,전국,수도권,서울특별시,인천광역시,경기도,비수도권,부산광역시,대구광역시,광주광역시,대전광역시,울산광역시,세종특별자치시,강원도,충청북도,충청남도,전라북도,전라남도,경상북도,경상남도,제주특별자치도
2012.07,91.8,85.4,86.1,82.8,85.6,98.9,96.2,115.7,107.2,81.3,94.5,,99.1,100.3,101.8,94.2,96.6,103.3,93.3,
2012.08,96.6,90.9,92.1,86.5,91.1,103.0,98.6,120.8,112.8,92.5,97.2,,105.6,103.8,108.1,97.4,98.7,108.7,94.1,
2012.09,103.1,97.8,100.5,91.3,97.6,109.0,108.3,127.5,114.3,96.0,102.6,,112.6,107.9,115.1,100.3,102.2,113.6,101.0,
2012.10,108.2,104.2,103.7,98.8,105.6,112.9,109.3,128.5,120.1,101.8,115.4,,115.1,111.5,120.1,100.9,106.2,122.1,104.8,
2012.11,102.2,97.5,98.1,89.3,98.9,107.5,104.4,122.6,117.4,98.7,107.8,,109.5,106.8,115.6,95.6,97.4,115.4,98.3,
2012.12,97.2,92.4,93.7,88.7,92.5,102.6,97.2,121.9,114.5,93.5,101.0,,99.4,104.4,110.7,89.3,92.6,109.4,96.1,
2013.01,104.5,101.0,100.6,96.8,102.2,108.2,101.7,130.4,117.5,99.5,103.5,,112.9,110.7,121.1,93.3,97.6,112.6,101.4,
2013.02,109.1,107.0,110.6,103.1,105.9,111.3,108.5,131.7,122.4,101.3,105.5,,115.5,109.4,121.6,99.0,98.8,110.7,106.4,
2013.03,107.9,105.3,108.3,100.7,104.6,110.9,111.1,127.8,119.9,101.1,107.8,,116.2,107.0,112.4,97.1,96.7,116.0,107.1,
2013.04,105.8,104.0,105.4,99.9,104.2,107.8,105.9,124.0,112.7,97.5,106.0,,108.5,107.3,113.4,93.6,95.1,113.2,108.2,
2013.05,110.6,109.5,109.4,103.8,110.8,111.9,109.8,127.3,118.1,105.9,115.2,,108.6,110.3,117.9,98.6,101.5,118.3,105.6,
2013.06,110.4,109.0,105.9,107.2,111.2,111.9,113.2,126.5,120.2,106.7,113.1,,105.5,107.6,112.5,99.6,101.7,121.1,101.7,
2013.07,110.0,110.5,107.4,105.6,113.3,109.5,111.8,121.6,116.8,104.9,107.3,,111.0,108.3,109.9,92.5,100.0,114.1,101.6,
2013.08,113.9,115.0,117.2,107.8,115.3,112.7,112.9,125.0,126.7,109.6,112.1,,113.9,110.9,111.1,99.3,98.3,117.6,104.6,
2013.09,117.8,121.6,117.8,114.5,125.2,113.5,107.7,127.9,126.6,110.8,110.9,,119.2,115.1,121.1,98.6,102.4,116.7,108.9,
2013.10,117.0,118.5,115.4,115.7,120.8,115.4,112.4,131.3,123.6,114.6,114.0,,112.4,116.6,120.2,100.1,100.9,119.2,111.4,
2013.11,112.2,114.2,113.4,113.2,114.9,110.0,106.3,129.0,116.8,113.4,101.4,,107.8,110.3,119.4,94.5,98.8,114.7,102.8,
2013.12,110.0,110.3,111.3,107.8,110.2,109.8,108.1,125.0,113.8,108.9,101.3,,108.1,116.0,109.9,99.0,97.8,117.8,102.7,
2014.01,118.9,121.6,122.4,120.7,121.4,115.9,117.9,130.8,118.9,110.4,103.9,,110.6,124.9,119.5,102.4,103.0,121.7,108.1,
2014.02,126.7,129.1,129.2,127.9,129.3,123.9,124.7,137.4,125.9,116.7,121.3,,120.9,125.9,124.3,112.6,109.9,132.9,120.3,
2014.03,120.6,122.5,116.4,125.3,125.3,118.8,122.0,127.5,118.9,111.3,124.6,,115.2,119.9,116.3,110.0,105.6,122.9,114.9,
2014.04,119.5,120.3,114.5,120.4,123.6,118.8,123.2,130.2,123.2,109.8,123.6,,113.9,116.0,119.1,110.3,106.1,119.7,111.7,
2014.05,114.8,116.1,112.0,116.8,118.4,113.5,118.2,124.0,118.2,108.5,117.3,,110.1,109.9,108.8,106.6,99.2,112.6,108.6,
2014.06,107.6,108.2,105.4,109.3,109.5,107.1,112.3,123.4,112.8,99.8,106.4,,104.1,99.4,103.5,99.6,96.3,104.1,101.4,
2014.07,110.2,110.5,109.7,109.2,111.3,109.8,117.1,125.6,113.9,102.1,110.0,,108.5,99.5,108.2,94.8,95.3,107.8,106.7,
2014.08,119.3,122.3,117.8,118.3,125.8,115.6,124.3,129.8,120.5,105.5,118.0,,116.6,105.1,119.7,100.0,98.3,114.3,110.0,
2014.09,130.5,133.4,131.4,128.2,135.6,127.2,133.3,142.4,127.1,119.8,129.2,,130.4,118.1,125.8,112.2,109.8,125.0,127.1,
2014.10,129.1,130.9,132.6,126.2,131.0,127.1,135.5,141.2,129.2,120.6,131.2,,130.7,116.6,123.8,110.9,106.3,124.4,124.7,
2014.11,119.0,121.0,122.4,117.6,120.9,116.9,123.9,130.7,118.3,113.8,122.5,,111.3,108.8,112.3,103.4,104.5,114.2,110.9,
2014.12,111.5,113.8,116.6,113.2,112.2,108.9,114.4,120.3,115.2,105.5,115.2,,104.0,100.1,103.7,98.5,99.3,107.8,101.7,
2015.01,126.2,130.1,131.2,129.6,129.6,121.8,123.0,137.7,130.3,114.7,130.0,,119.8,114.9,112.5,111.3,110.0,121.0,119.1,
2015.02,129.5,132.5,133.1,136.9,131.3,125.8,130.6,140.3,129.6,117.2,131.1,,125.6,117.7,118.6,120.1,117.1,121.2,121.8,
2015.03,133.3,136.2,139.3,142.8,133.1,129.9,134.2,142.6,137.5,125.1,131.1,,129.8,123.7,120.7,124.1,125.1,124.9,123.9,
2015.04,131.4,135.0,138.8,138.6,132.1,127.2,131.6,140.5,134.5,121.3,127.2,,130.4,122.2,112.8,120.6,122.1,120.1,124.1,
2015.05,126.9,131.4,136.4,136.9,127.4,121.9,126.1,133.2,128.3,116.3,123.7,,126.3,117.2,111.7,113.9,116.5,113.7,120.0,
2015.06,123.6,126.9,130.8,133.7,123.2,119.7,124.4,131.8,125.6,113.7,124.1,,123.6,110.8,107.4,111.7,115.4,115.1,115.0,
2015.07,127.6,132.6,138.6,137.3,128.2,121.9,128.4,134.3,125.8,116.9,129.3,,125.1,111.5,110.4,113.1,119.7,114.1,114.4,
2015.08,132.2,136.6,142.8,140.1,132.3,127.1,137.9,134.0,131.7,119.5,133.1,,131.4,115.3,111.1,119.2,127.0,117.1,121.4,
2015.09,135.3,138.9,146.1,140.0,134.5,131.1,142.4,135.0,132.7,124.9,135.3,,139.4,119.0,119.3,126.7,129.2,123.0,124.0,
2015.10,141.1,145.4,152.3,145.7,141.4,136.2,149.2,137.7,135.2,131.0,144.6,,144.9,124.4,121.7,129.9,134.7,125.1,130.4,
2015.11,135.0,139.1,143.9,137.5,136.7,130.3,141.9,127.1,128.5,130.8,136.2,,140.0,122.3,119.4,124.0,128.4,121.4,123.9,
2015.12,119.2,121.9,126.4,123.8,118.9,116.1,129.3,111.0,114.7,117.7,123.1,,125.6,110.8,102.8,110.1,117.3,106.1,105.5,
2016.01,112.2,116.1,119.5,114.9,114.4,107.7,121.2,99.9,113.3,105.0,110.7,,116.5,100.3,95.1,103.3,110.7,94.7,103.1,
2016.02,108.4,111.6,113.7,109.2,110.9,104.9,118.6,91.7,109.3,104.1,107.6,,117.7,98.8,93.4,106.6,104.6,93.6,98.8,
2016.03,108.1,111.1,111.9,113.4,110.1,104.7,118.6,89.1,102.8,110.4,103.4,,115.9,96.3,97.0,105.3,105.0,98.0,100.3,
2016.04,112.2,116.3,113.8,117.1,117.5,107.5,121.4,87.4,104.6,113.8,105.3,,125.1,100.5,101.5,110.0,112.5,97.7,104.3,
2016.05,115.4,121.0,121.9,118.3,121.1,109.0,120.7,94.4,105.1,115.7,106.8,,124.9,103.2,103.5,107.9,111.2,97.5,108.4,
2016.06,118.4,125.4,128.9,120.7,124.4,110.2,124.0,95.9,106.5,113.5,106.9,,125.4,104.0,108.8,107.1,114.9,98.9,104.9,
2016.07,123.9,131.6,133.9,127.8,131.2,115.2,130.1,97.9,113.4,123.3,109.5,,132.4,107.5,113.8,114.2,118.3,104.1,109.1,
2016.08,128.9,136.0,139.0,133.9,134.8,121.0,133.9,107.7,117.0,127.3,118.9,,131.6,112.9,118.6,120.3,122.7,110.8,118.8,
2016.09,129.5,134.8,136.5,136.2,133.5,123.6,136.0,112.0,115.0,128.0,126.9,,131.0,116.6,119.1,123.3,124.9,111.2,122.5,
2016.10,126.0,130.3,131.7,132.0,129.1,121.1,132.8,109.8,116.2,128.2,123.6,,132.2,115.3,113.3,120.0,124.6,105.9,119.4,
2016.11,111.5,114.8,116.9,116.3,113.3,108.1,121.3,92.8,105.0,116.8,112.2,,119.2,101.7,99.7,104.9,109.5,94.5,105.7,
2016.12,105.1,107.4,108.9,106.7,106.8,102.7,111.1,94.0,104.7,116.5,98.0,,110.9,99.4,94.9,97.2,107.8,91.6,97.4,
2017.01,109.4,112.3,112.8,116.1,111.1,106.1,118.0,100.0,105.2,118.6,98.4,,115.2,102.5,96.7,104.4,109.8,91.2,97.7,
2017.02,110.4,113.7,118.0,117.7,110.3,106.8,117.3,103.8,107.2,117.5,99.7,,116.3,106.0,92.2,104.6,111.5,92.4,97.0,
2017.03,109.0,112.6,118.5,114.2,108.9,104.9,115.0,103.8,103.2,112.8,98.6,,113.1,98.5,93.3,105.1,113.2,95.3,94.3,
2017.04,107.6,111.2,113.7,110.4,109.9,103.4,114.4,103.7,103.5,108.3,95.9,,113.0,97.5,92.5,104.9,116.6,89.4,89.2,
2017.05,110.6,115.4,120.5,109.4,113.8,104.9,114.5,105.7,107.8,103.8,97.2,,114.2,103.2,97.6,107.7,115.8,89.4,91.5,
2017.06,107.9,112.6,117.0,111.3,110.3,102.4,111.1,109.1,109.0,99.7,91.3,,110.6,97.9,93.5,105.1,115.5,84.0,89.2,
2017.07,107.3,112.2,118.6,110.7,108.8,101.4,110.8,108.8,110.7,99.9,87.4,,108.9,95.5,95.2,102.3,114.8,83.5,86.9,
2017.08,103.2,107.4,109.6,102.8,107.1,99.1,102.9,100.3,100.4,104.7,90.1,,109.1,94.9,94.9,103.8,107.6,92.2,85.8,
2017.09,102.8,106.5,109.2,100.5,106.3,98.3,99.1,97.5,101.9,104.8,86.3,,103.4,101.5,99.7,105.8,106.5,98.1,84.5,
2017.10,100.7,102.0,104.8,100.3,100.7,99.1,99.1,99.2,104.8,101.7,84.2,,102.0,103.7,101.0,105.4,111.5,96.6,89.1,
2017.11,96.3,100.9,110.0,100.6,95.7,90.9,92.6,98.5,102.4,98.3,75.0,,91.7,92.1,86.0,98.5,105.6,80.3,72.7,
2017.12,95.6,99.7,106.7,100.4,95.5,90.7,88.9,96.0,104.0,97.0,79.4,,99.3,93.1,88.1,95.6,106.4,82.7,72.8,
2018.01,99.8,105.0,114.3,97.7,101.3,93.6,90.1,99.6,107.6,105.3,84.1,,102.1,93.8,91.6,95.4,108.9,83.4,78.0,
2018.02,100.4,105.1,116.5,104.2,98.8,94.7,96.0,98.6,103.3,102.2,82.1,,98.1,97.6,92.5,96.3,108.0,86.3,80.3,
2018.03,104.8,108.5,117.8,106.9,103.6,100.3,100.7,108.6,111.0,108.5,86.5,,101.5,101.6,95.8,100.6,109.6,89.6,89.3,
2018.04,97.2,100.3,107.1,100.6,96.3,96.4,95.5,103.5,106.9,105.1,75.9,,91.7,90.1,91.2,91.5,101.5,83.1,83.7,
2018.05,95.7,99.5,109.0,97.2,94.5,91.2,90.6,103.8,104.2,101.5,76.7,,86.7,91.1,87.7,88.6,101.5,81.3,79.2,
2018.06,93.5,96.9,104.9,96.4,92.6,89.6,88.4,101.8,102.4,94.8,75.0,,81.7,89.7,89.0,87.0,97.9,79.2,83.3,
2018.07,91.3,94.2,105.4,94.3,87.8,87.6,89.9,100.0,107.0,90.9,70.4,,79.0,89.5,84.9,85.1,94.0,74.7,75.6,
2018.08,95.3,100.6,114.4,95.6,93.8,88.9,87.4,105.2,107.3,92.1,70.1,,81.3,88.0,89.3,88.6,97.9,79.5,76.0,
2018.09,99.8,105.9,114.8,104.6,101.1,92.5,90.9,107.2,112.5,102.1,71.3,,88.9,86.7,96.4,93.8,102.5,86.4,75.9,
2018.10,93.1,97.8,102.3,88.8,97.1,86.9,83.4,101.4,112.0,100.6,68.2,,84.9,79.4,91.1,88.7,98.4,79.4,70.7,
2018.11,91.7,97.4,104.5,97.2,93.4,84.5,83.1,100.0,103.9,97.0,66.6,,80.8,79.5,86.9,86.8,97.9,75.7,69.7,
2018.12,85.2,87.1,87.8,85.5,87.1,83.3,80.0,93.5,97.0,87.3,66.2,,80.7,78.8,84.0,86.7,97.5,82.7,72.3,
2019.01,85.4,87.7,86.0,90.1,88.2,86.7,82.2,91.9,93.1,87.8,66.0,103.7,78.2,76.6,81.6,86.6,103.1,80.5,70.9,82.2
2019.02,94.2,96.3,93.2,97.5,97.8,89.3,88.2,94.9,101.0,101.3,74.5,105.8,90.9,89.6,95.1,96.9,114.0,87.7,84.1,91.7
2019.03,88.6,91.0,89.6,91.7,91.7,86.3,84.9,91.9,95.4,97.6,74.1,97.2,84.2,81.7,86.9,86.0,102.6,81.6,76.9,81.2
2019.04,86.2,90.1,93.1,92.7,87.8,82.4,81.8,98.1,93.8,97.0,71.4,89.7,72.1,76.7,90.0,82.6,96.4,74.0,65.9,63.9
2019.05,93.4,97.9,105.0,97.9,93.9,87.8,86.8,104.9,99.1,102.2,79.0,90.3,79.9,84.9,92.8,90.4,100.6,80.2,73.2,75.0
2019.06,97.8,103.3,111.9,104.4,98.1,92.3,89.0,111.7,93.9,108.1,85.5,93.3,77.3,92.2,92.6,95.5,101.1,86.1,74.9,79.6
2019.07,98.8,104.4,115.5,103.6,98.2,92.8,88.9,108.6,91.3,115.5,86.3,93.9,81.8,92.0,92.8,94.5,103.7,91.0,78.1,78.5
2019.08,103.4,107.8,117.5,105.7,102.7,97.6,97.3,113.6,93.8,120.9,94.2,96.2,84.4,94.6,100.7,99.9,109.4,98.4,83.7,83.5
2019.09,107.6,111.5,123.1,116.5,103.8,103.1,103.2,116.8,101.0,123.0,96.8,100.0,89.5,102.1,105.7,105.0,113.0,99.1,88.0,85.9
2019.10,114.4,119.8,132.6,125.7,111.2,108.6,107.3,124.2,106.7,127.3,106.9,109.5,91.8,105.1,110.7,109.4,117.4,102.2,96.5,91.7
2019.11,113.0,118.1,126.0,118.3,113.6,107.4,107.9,119.6,102.2,126.8,104.4,115.9,91.8,105.2,110.8,105.6,113.8,99.2,100.0,88.5
2019.12,113.6,118.2,125.3,114.9,114.9,108.5,105.9,121.6,102.8,127.7,105.7,125.1,94.0,105.1,113.4,110.0,111.4,102.4,101.2,93.3
2020.01,117.0,121.9,126.7,122.9,118.9,112.1,108.0,123.1,109.3,131.3,109.9,133.9,103.2,108.0,120.1,110.3,115.8,105.0,104.9,96.8
2020.02,124.3,130.2,132.7,132.4,128.3,118.6,110.2,127.2,120.4,136.6,124.9,133.0,113.4,117.5,121.5,116.8,126.1,113.6,109.6,106.4
2020.03,112.7,118.6,120.2,120.0,117.4,106.0,97.5,112.4,104.7,121.7,104.5,121.8,104.7,109.3,116.4,109.3,114.2,107.4,99.6,98.0
2020.04,105.9,109.7,109.1,111.4,109.8,102.0,95.0,104.0,99.8,117.0,105.5,111.1,103.4,107.4,111.1,101.5,109.2,100.8,93.9,90.8
2020.05,108.6,111.3,108.5,115.6,112.0,106.0,100.9,107.8,103.7,121.1,103.0,118.9,106.6,113.8,109.2,104.9,108.5,104.2,103.7,88.1
2020.06,116.6,121.5,123.3,123.6,120.1,111.4,108.3,115.1,111.6,122.7,113.1,126.1,110.9,114.6,114.2,105.1,111.9,106.7,109.6,93.2
2020.07,120.6,124.9,130.1,120.3,122.9,115.7,115.6,121.4,119.5,127.2,116.2,135.5,112.0,113.3,116.1,111.9,115.0,108.9,108.1,97.7
2020.08,128.3,131.7,137.2,126.1,129.7,125.4,126.6,131.5,125.8,133.2,130.3,143.8,116.5,120.2,131.2,122.5,119.6,113.3,116.2,104.7
2020.09,135.4,138.3,141.1,135.5,137.2,132.3,132.2,137.3,132.3,138.9,141.6,140.0,126.7,131.7,141.9,128.0,129.3,123.3,127.3,115.6
2020.10,135.6,137.8,139.0,133.6,138.1,133.2,135.1,137.8,135.4,142.3,143.9,130.2,127.0,127.8,139.9,129.4,127.7,124.8,131.9,115.5
2020.11,134.6,136.7,139.4,129.9,136.6,132.4,130.5,141.4,137.5,137.6,147.8,133.8,126.8,127.5,135.6,132.7,124.6,127.2,128.9,115.4
2020.12,137.9,141.7,142.2,135.3,142.9,133.9,127.8,140.3,135.2,143.3,142.2,141.8,131.2,131.1,142.1,139.9,128.5,131.4,130.8,119.6
2021.01,135.7,139.2,137.5,134.4,141.2,131.9,129.4,132.9,137.1,137.3,135.3,133.3,132.6,135.1,143.1,131.1,128.2,125.6,127.5,119.4
2021.02,125.0,127.8,124.0,129.4,129.7,122.2,121.9,119.1,120.0,127.2,125.9,120.5,116.3,128.1,136.4,126.9,118.5,117.1,119.4,108.1
2021.03,127.5,129.4,122.9,130.9,132.7,125.9,125.8,123.3,126.1,130.0,125.3,114.2,123.9,130.1,141.7,130.8,126.3,121.3,123.3,112.2
2021.04,134.8,136.2,131.7,138.3,138.4,133.7,134.2,129.7,133.0,137.0,133.7,124.8,130.8,135.8,150.6,139.9,130.9,131.8,130.4,126.5
2021.05,139.6,141.8,139.6,141.3,143.2,137.4,140.0,131.9,134.4,144.2,135.8,137.0,137.1,135.1,148.9,142.3,134.5,137.5,135.1,131.3
2021.06,139.6,142.1,139.5,142.4,143.6,137.1,142.2,125.4,136.4,144.8,130.6,126.4,142.6,134.5,147.7,138.5,132.7,138.7,138.3,131.6
2021.07,135.0,137.7,136.8,134.0,139.0,132.4,134.1,120.2,136.3,140.4,127.0,122.4,137.8,135.4,143.2,138.1,123.6,130.2,134.8,126.0
2021.08,130.4,133.2,132.0,128.7,134.8,127.5,131.2,115.1,128.5,133.5,127.2,112.7,132.5,128.5,139.4,129.4,116.4,133.0,127.5,118.5
2021.09,128.5,130.4,128.4,130.9,131.5,126.5,128.3,112.1,129.3,131.3,125.0,111.4,131.0,130.2,136.5,129.5,114.7,132.9,128.4,124.5
2021.10,123.5,124.2,123.7,123.2,124.8,122.9,120.2,111.3,121.0,126.3,122.2,105.3,126.3,130.5,132.4,125.1,112.1,132.5,130.3,122.0
2021.11,113.0,112.5,112.5,114.3,112.1,113.6,112.7,102.1,115.0,109.8,110.5,96.8,116.9,121.9,124.1,115.8,101.9,118.7,124.3,114.3
2021.12,111.4,110.8,109.5,112.8,111.1,112.2,112.5,94.4,113.6,111.9,112.3,92.3,118.2,120.9,123.9,114.5,101.3,116.3,119.0,114.9
2022.01,117.2,116.7,116.3,111.3,118.1,117.7,121.1,102.8,115.4,121.4,114.2,97.5,124.4,124.8,126.9,119.0,104.6,119.4,125.9,118.4
2022.02,116.8,115.8,113.6,107.8,118.8,117.9,119.8,106.8,119.1,113.6,110.9,108.4,120.2,126.6,123.4,121.6,104.5,122.6,125.7,120.2
2022.03,116.1,115.9,119.0,107.6,115.9,116.3,120.4,103.2,119.3,111.1,112.1,99.8,120.5,119.7,118.7,122.0,104.8,121.2,121.1,120.5
2022.04,105.7,105.3,109.9,98.0,104.3,106.0,109.8,90.2,112.5,100.5,105.2,92.4,112.7,104.1,112.0,111.1,95.7,110.5,112.1,108.0
2022.05,92.1,92.0,94.2,85.1,92.3,92.0,93.7,73.6,91.5,88.9,94.3,74.4,101.4,93.5,96.7,103.1,83.2,99.1,97.7,98.1
2022.06,87.9,87.1,86.4,84.8,88.0,88.8,90.8,71.8,83.6,86.3,90.9,79.1,99.4,89.3,94.9,98.3,80.7,97.0,94.1,90.5
2022.07,85.0,83.5,83.6,80.9,83.9,86.6,87.8,66.9,81.3,79.2,87.6,75.6,99.5,92.0,93.1,94.5,82.7,96.4,91.6,89.9
2022.08,86.7,85.1,86.8,84.5,84.3,88.3,91.7,74.1,85.1,85.7,84.2,71.9,99.7,89.9,89.6,96.2,82.0,95.2,92.4,93.6
2022.09,88.0,86.1,92.4,80.9,83.6,89.9,90.5,79.7,84.1,88.4,86.6,81.9,98.9,97.1,96.7,94.8,85.6,93.1,92.2,90.5
2022.10,79.2,76.1,80.6,74.5,73.8,82.3,81.4,71.3,82.5,81.5,80.2,72.2,87.5,87.1,88.8,84.9,79.9,86.8,85.4,87.5
2022.11,71.4,66.9,66.3,72.7,66.1,76.0,78.4,63.5,76.4,72.5,75.5,72.7,75.8,79.2,75.4,79.2,68.6,79.0,83.7,80.3
2022.12,61.5,58.7,59.1,60.5,58.1,64.3,66.8,55.8,68.7,60.4,65.7,62.2,60.9,64.4,60.7,65.6,63.0,64.6,69.0,69.7
2023.01,63.0,60.6,63.1,59.9,59.3,65.5,67.5,57.2,68.9,70.2,65.6,67.1,67.7,64.5,61.4,60.6,65.2,65.2,67.5,68.8
2023.02,66.9,66.6,70.7,72.4,63.0,67.4,68.1,60.4,69.1,70.5,71.6,74.9,70.7,65.4,64.7,67.1,61.1,68.8,69.9,68.1
2023.03,72.8,74.4,80.4,74.6,70.9,71.2,70.9,63.2,70.7,72.8,75.7,76.3,73.4,69.8,70.0,72.1,69.9,71.8,77.6,71.4
