,CD(91일),CP(91일),국고채(10년),국고채(1년),국고채(20년),국고채(2년),국고채(30년),국고채(3년),국고채(50년),국고채(5년),국민주택채권1종(5년),산금채(1년),통안증권(1년),통안증권(2년),통안증권(91일),"회사채(3년, AA-)","회사채(3년, AA-, 민평)","회사채(3년, BBB-)"
1987/01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.580,0.000,12.710,0.000,0.000,12.650,0.000,0.000
1987/02,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,0.000,12.780,0.000,0.000,12.650,0.000,0.000
1987/03,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.530,0.000,12.810,0.000,0.000,12.650,0.000,0.000
1987/04,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.760,0.000,12.790,0.000,0.000,12.650,0.000,0.000
1987/05,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.630,0.000,12.600,0.000,0.000,12.650,0.000,0.000
1987/06,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,0.000,12.230,0.000,0.000,12.570,0.000,0.000
1987/07,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,0.000,12.170,0.000,0.000,12.570,0.000,0.000
1987/08,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.080,0.000,12.730,0.000,0.000,12.580,0.000,0.000
1987/09,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.360,0.000,12.960,0.000,0.000,12.580,0.000,0.000
1987/10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.530,0.000,13.460,0.000,0.000,12.580,0.000,0.000
1987/11,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.510,0.000,13.800,0.000,0.000,12.580,0.000,0.000
1987/12,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.320,0.000,13.230,0.000,0.000,12.740,0.000,0.000
1988/01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.270,0.000,13.750,0.000,0.000,12.750,0.000,0.000
1988/02,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.160,0.000,14.690,0.000,0.000,12.750,0.000,0.000
1988/03,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.140,0.000,15.320,0.000,0.000,12.860,0.000,0.000
1988/04,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.120,0.000,16.120,0.000,0.000,12.950,0.000,0.000
1988/05,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.060,0.000,15.770,0.000,0.000,12.950,0.000,0.000
1988/06,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.970,0.000,15.340,0.000,0.000,15.500,0.000,0.000
1988/07,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.930,0.000,15.010,0.000,0.000,15.470,0.000,0.000
1988/08,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.940,0.000,15.550,0.000,0.000,15.540,0.000,0.000
1988/09,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.200,0.000,16.000,0.000,0.000,15.880,0.000,0.000
1988/10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.710,0.000,15.310,0.000,0.000,15.700,0.000,0.000
1988/11,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,13.670,0.000,0.000,14.280,0.000,0.000
1988/12,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.210,0.000,12.860,0.000,0.000,13.580,0.000,0.000
1989/01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.240,0.000,12.940,0.000,0.000,13.350,0.000,0.000
1989/02,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.540,0.000,14.060,0.000,0.000,13.730,0.000,0.000
1989/03,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.810,0.000,14.680,0.000,0.000,13.830,0.000,0.000
1989/04,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.150,0.000,16.050,0.000,0.000,14.460,0.000,0.000
1989/05,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.730,0.000,17.370,0.000,0.000,15.870,0.000,0.000
1989/06,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.380,0.000,15.900,0.000,0.000,16.070,0.000,0.000
1989/07,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.840,0.000,15.690,0.000,0.000,16.290,0.000,0.000
1989/08,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.830,0.000,15.360,0.000,0.000,16.200,0.000,0.000
1989/09,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.200,0.000,15.110,0.000,0.000,15.590,0.000,0.000
1989/10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.190,0.000,15.770,0.000,0.000,15.800,0.000,0.000
1989/11,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.900,0.000,15.300,0.000,0.000,15.520,0.000,0.000
1989/12,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.760,0.000,14.630,0.000,0.000,15.380,0.000,0.000
1990/01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.650,0.000,14.530,0.000,0.000,15.400,0.000,0.000
1990/02,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.310,0.000,14.260,0.000,0.000,15.160,0.000,0.000
1990/03,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.000,0.000,14.280,0.000,0.000,15.030,0.000,0.000
1990/04,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.300,0.000,15.360,0.000,0.000,15.460,0.000,0.000
1990/05,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.890,0.000,16.190,0.000,0.000,16.080,0.000,0.000
1990/06,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.910,0.000,16.050,0.000,0.000,16.090,0.000,0.000
1990/07,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.720,0.000,15.670,0.000,0.000,15.910,0.000,0.000
1990/08,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.620,0.000,15.540,0.000,0.000,16.330,0.000,0.000
1990/09,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.600,0.000,15.570,0.000,0.000,17.330,0.000,0.000
1990/10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.330,0.000,16.190,0.000,0.000,18.210,0.000,0.000
1990/11,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.020,0.000,16.540,0.000,0.000,18.200,0.000,0.000
1990/12,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.040,0.000,16.800,0.000,0.000,18.510,0.000,0.000
1991/01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.030,0.000,16.600,0.000,0.000,18.500,0.000,0.000
1991/02,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.990,0.000,16.010,0.000,0.000,18.160,0.000,0.000
1991/03,17.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.980,18.050,16.070,0.000,0.000,18.510,0.000,0.000
1991/04,18.650,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.250,18.360,17.740,0.000,0.000,18.790,0.000,0.000
1991/05,19.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.180,18.090,17.730,0.000,0.000,18.660,0.000,0.000
1991/06,19.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.440,18.490,18.470,0.000,0.000,19.070,0.000,0.000
1991/07,18.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.440,18.500,18.430,0.000,0.000,18.870,0.000,0.000
1991/08,18.540,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.560,18.320,18.220,0.000,0.000,18.830,0.000,0.000
1991/09,19.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.940,18.920,18.770,0.000,0.000,19.500,0.000,0.000
1991/10,18.890,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.000,19.100,18.760,0.000,0.000,19.580,0.000,0.000
1991/11,18.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.940,18.070,17.790,0.000,0.000,19.280,0.000,0.000
1991/12,18.380,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.790,17.790,17.600,0.000,0.000,18.980,0.000,0.000
1992/01,17.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.680,17.180,16.850,0.000,0.000,18.330,0.000,0.000
1992/02,16.420,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.190,16.430,15.750,0.000,0.000,17.240,0.000,0.000
1992/03,16.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.200,16.720,16.400,0.000,0.000,17.700,0.000,0.000
1992/04,17.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.210,16.890,16.550,0.000,0.000,17.600,0.000,0.000
1992/05,17.540,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.140,16.620,16.420,0.000,0.000,17.130,0.000,0.000
1992/06,17.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.110,16.770,16.460,0.000,0.000,17.120,0.000,0.000
1992/07,16.730,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.710,16.030,15.960,0.000,0.000,16.300,0.000,0.000
1992/08,17.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.470,15.790,16.450,0.000,0.000,15.820,0.000,0.000
1992/09,17.210,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.340,16.380,16.830,0.000,0.000,15.910,0.000,0.000
1992/10,14.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.330,14.270,14.060,0.000,0.000,14.020,0.000,0.000
1992/11,13.770,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,13.510,13.520,0.000,0.000,13.390,0.000,0.000
1992/12,15.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.170,14.230,14.110,0.000,0.000,14.000,0.000,0.000
1993/01,13.860,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.810,13.730,13.330,0.000,0.000,13.300,0.000,0.000
1993/02,12.510,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.340,12.610,12.500,0.000,0.000,12.530,0.000,0.000
1993/03,11.740,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.460,11.420,11.390,0.000,0.000,11.440,0.000,0.000
1993/04,11.460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.090,11.310,11.210,0.000,0.000,11.300,0.000,0.000
1993/05,11.530,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.260,11.540,11.220,0.000,0.000,11.510,0.000,0.000
1993/06,12.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.820,12.450,11.780,0.000,0.000,12.370,0.000,0.000
1993/07,13.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.190,13.050,12.740,0.000,0.000,12.880,0.000,0.000
1993/08,14.870,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.190,13.790,13.620,0.000,0.000,13.810,0.000,0.000
1993/09,14.710,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,14.220,13.560,0.000,0.000,14.040,0.000,0.000
1993/10,13.890,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.390,13.700,12.960,0.000,0.000,13.370,0.000,0.000
1993/11,12.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.290,12.940,12.330,0.000,0.000,12.830,0.000,0.000
1993/12,12.270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.960,12.270,12.010,0.000,0.000,12.210,0.000,0.000
1994/01,11.680,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.890,12.290,11.730,0.000,0.000,12.020,0.000,0.000
1994/02,11.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.890,12.190,11.710,0.000,0.000,12.070,0.000,0.000
1994/03,12.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.090,12.750,12.080,0.000,0.000,12.400,0.000,0.000
1994/04,12.470,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.080,12.740,12.210,0.000,0.000,12.430,0.000,0.000
1994/05,12.380,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.970,12.550,12.130,0.000,0.000,12.330,0.000,0.000
1994/06,12.490,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.940,12.640,12.100,0.000,0.000,12.400,0.000,0.000
1994/07,12.830,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.990,12.780,12.140,0.000,0.000,12.580,0.000,0.000
1994/08,15.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.230,13.090,12.200,0.000,0.000,13.290,0.000,0.000
1994/09,15.040,16.210,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.410,13.770,12.340,0.000,0.000,13.690,0.000,0.000
1994/10,14.390,15.430,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.710,14.150,12.760,0.000,0.000,13.770,0.000,0.000
1994/11,14.000,14.860,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.870,14.010,12.980,0.000,0.000,13.810,0.000,0.000
1994/12,14.850,16.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.460,14.590,13.670,0.000,0.000,14.220,0.000,0.000
1995/01,15.720,16.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.850,15.150,13.920,0.000,0.000,14.860,0.000,0.000
1995/02,16.650,18.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.210,15.820,14.110,0.000,0.000,15.340,0.000,0.000
1995/03,15.330,16.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.980,15.230,14.200,0.000,0.000,14.980,0.000,0.000
1995/04,14.560,14.960,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.530,14.940,14.200,0.000,0.000,14.670,0.000,0.000
1995/05,14.870,15.390,0.000,0.000,0.000,0.000,0.000,14.810,0.000,14.200,13.470,14.920,14.200,0.000,0.000,14.900,0.000,0.000
1995/06,14.730,15.120,0.000,0.000,0.000,0.000,0.000,14.580,0.000,13.920,13.150,14.930,14.200,0.000,0.000,14.670,0.000,0.000
1995/07,14.240,14.630,0.000,0.000,0.000,0.000,0.000,14.090,0.000,13.520,12.790,14.640,14.190,0.000,0.000,14.170,0.000,0.000
1995/08,13.450,13.830,0.000,0.000,0.000,0.000,0.000,13.130,0.000,12.700,12.120,13.330,13.330,0.000,0.000,13.220,0.000,0.000
1995/09,13.100,13.410,0.000,0.000,0.000,0.000,0.000,12.820,0.000,12.090,11.230,12.850,12.860,0.000,0.000,12.910,0.000,0.000
1995/10,12.320,12.560,0.000,0.000,0.000,0.000,0.000,12.100,0.000,11.550,10.800,12.550,12.580,0.000,0.000,12.160,0.000,0.000
1995/11,11.950,12.080,0.000,0.000,0.000,0.000,0.000,11.920,0.000,11.360,10.380,11.980,12.170,0.000,0.000,11.990,0.000,0.000
1995/12,11.730,11.880,0.000,0.000,0.000,0.000,0.000,11.630,0.000,10.950,9.240,11.610,11.650,0.000,0.000,11.650,0.000,0.000
1996/01,11.650,11.880,0.000,0.000,0.000,0.000,0.000,11.940,0.000,11.230,9.950,11.990,11.820,0.000,0.000,12.010,0.000,0.000
1996/02,11.670,11.820,0.000,0.000,0.000,0.000,0.000,12.010,0.000,11.400,10.710,12.010,11.900,0.000,0.000,11.880,0.000,0.000
1996/03,11.550,11.670,0.000,0.000,0.000,0.000,0.000,11.920,0.000,11.400,10.770,11.870,11.810,0.000,0.000,11.760,0.000,0.000
1996/04,10.460,10.720,0.000,0.000,0.000,0.000,0.000,11.040,0.000,10.930,10.290,10.890,10.930,0.000,0.000,10.970,0.000,0.000
1996/05,10.870,11.010,0.000,0.000,0.000,0.000,0.000,11.010,0.000,10.910,10.270,11.030,11.020,0.000,0.000,11.030,0.000,0.000
1996/06,12.180,12.550,0.000,0.000,0.000,0.000,0.000,11.510,0.000,11.390,10.700,11.860,11.760,0.000,0.000,11.550,0.000,0.000
1996/07,12.840,13.230,0.000,0.000,0.000,0.000,0.000,11.850,0.000,11.670,11.050,12.410,12.180,0.000,0.000,11.910,0.000,0.000
1996/08,14.790,15.710,0.000,0.000,0.000,0.000,0.000,12.270,0.000,12.080,11.530,12.990,12.670,0.000,0.000,12.340,0.000,0.000
1996/09,14.300,14.670,0.000,0.000,0.000,0.000,0.000,12.190,0.000,12.110,11.360,13.050,12.800,0.000,0.000,12.180,0.000,0.000
1996/10,14.110,14.640,0.000,0.000,0.000,0.000,0.000,12.080,0.000,11.930,11.260,12.900,12.800,0.000,0.000,12.090,0.000,0.000
1996/11,13.660,14.590,0.000,0.000,0.000,0.000,0.000,12.120,0.000,11.930,11.320,12.910,12.800,0.000,0.000,12.170,0.000,0.000
1996/12,13.530,14.440,0.000,0.000,0.000,0.000,0.000,12.190,0.000,12.120,11.440,12.980,12.800,0.000,0.000,12.570,0.000,0.000
1997/01,12.660,13.180,0.000,0.000,0.000,0.000,0.000,12.170,0.000,12.130,11.260,12.760,12.800,0.000,0.000,12.150,0.000,0.000
1997/02,12.280,12.850,0.000,0.000,0.000,0.000,0.000,12.100,0.000,11.980,11.100,12.460,12.470,0.000,0.000,12.170,0.000,0.000
1997/03,13.230,13.910,0.000,0.000,0.000,0.000,0.000,12.320,0.000,12.120,11.400,12.990,12.520,0.000,0.000,12.690,0.000,0.000
1997/04,13.110,13.550,0.000,0.000,0.000,0.000,0.000,12.400,0.000,12.200,11.460,12.940,12.600,0.000,0.000,12.500,0.000,0.000
1997/05,12.750,13.110,0.000,0.000,0.000,0.000,0.000,12.400,0.000,12.200,11.360,12.810,12.600,0.000,0.000,12.210,0.000,0.000
1997/06,11.790,11.980,0.000,0.000,0.000,0.000,0.000,11.720,0.000,11.680,11.040,12.250,12.280,0.000,0.000,11.650,0.000,0.000
1997/07,11.910,12.180,0.000,0.000,0.000,0.000,0.000,11.650,0.000,11.700,11.170,12.320,12.200,0.000,0.000,11.860,0.000,0.000
1997/08,12.650,13.270,0.000,0.000,0.000,0.000,0.000,11.650,0.000,11.700,11.680,12.400,12.200,0.000,0.000,12.110,0.000,0.000
1997/09,13.390,13.880,0.000,0.000,0.000,0.000,0.000,11.650,0.000,11.700,11.250,12.730,12.320,0.000,0.000,12.360,0.000,0.000
1997/10,13.790,14.240,0.000,0.000,0.000,0.000,0.000,11.650,0.000,11.700,11.250,13.060,12.800,0.000,0.000,12.530,0.000,0.000
1997/11,14.470,16.900,0.000,0.000,0.000,0.000,0.000,12.400,0.000,12.230,12.110,14.140,13.560,0.000,0.000,14.080,0.000,0.000
1997/12,18.550,29.260,0.000,0.000,0.000,0.000,0.000,14.960,0.000,14.700,15.320,18.550,14.830,0.000,0.000,24.310,0.000,0.000
1998/01,23.100,28.890,0.000,0.000,0.000,0.000,0.000,15.000,0.000,16.650,16.580,20.090,14.800,0.000,0.000,23.360,0.000,0.000
1998/02,22.460,24.370,0.000,0.000,0.000,0.000,0.000,15.000,0.000,16.600,15.250,18.910,14.800,0.000,0.000,19.780,0.000,0.000
1998/03,22.610,24.710,0.000,0.000,0.000,0.000,0.000,15.090,0.000,16.580,15.200,19.890,14.800,0.000,0.000,18.980,0.000,0.000
1998/04,20.260,21.710,0.000,0.000,0.000,0.000,0.000,17.130,0.000,16.080,15.200,18.770,14.800,0.000,0.000,18.100,0.000,0.000
1998/05,18.280,19.620,0.000,0.000,0.000,0.000,0.000,16.860,0.000,16.060,15.200,18.040,14.800,0.000,0.000,17.890,0.000,0.000
1998/06,16.930,17.810,0.000,0.000,0.000,0.000,0.000,15.040,0.000,14.590,14.270,15.970,14.800,0.000,0.000,16.640,0.000,0.000
1998/07,13.950,14.280,0.000,0.000,0.000,0.000,0.000,12.570,0.000,12.240,12.240,12.950,12.870,0.000,0.000,13.690,0.000,0.000
1998/08,11.190,11.640,0.000,0.000,0.000,0.000,0.000,11.720,0.000,11.590,11.690,11.560,11.450,0.000,0.000,12.380,0.000,0.000
