,CD(91일),CP(91일),국고채(10년),국고채(1년),국고채(20년),국고채(2년),국고채(30년),국고채(3년),국고채(50년),국고채(5년),국민주택채권1종(5년),산금채(1년),통안증권(1년),통안증권(2년),통안증권(91일),"회사채(3년, AA-)","회사채(3년, AA-, 민평)","회사채(3년, BBB-)"
1998/09,10.380,11.020,0.000,0.000,0.000,0.000,0.000,11.840,0.000,11.870,11.850,11.330,11.160,0.000,0.000,12.510,0.000,0.000
1998/10,8.080,8.470,0.000,0.000,0.000,0.000,0.000,9.400,0.000,9.700,9.780,8.730,8.690,0.000,0.000,10.010,0.000,0.000
1998/11,7.700,8.060,0.000,0.000,0.000,0.000,0.000,8.340,0.000,8.700,8.720,8.180,8.110,0.000,0.000,9.600,0.000,0.000
1998/12,7.700,8.060,0.000,0.000,0.000,0.000,0.000,7.230,0.000,7.500,7.590,7.500,7.490,0.000,0.000,8.300,0.000,0.000
1999/01,7.000,7.470,0.000,0.000,0.000,0.000,0.000,6.670,0.000,7.490,7.530,6.920,6.840,0.000,0.000,7.890,0.000,0.000
1999/02,6.700,7.180,0.000,0.000,0.000,0.000,0.000,7.080,0.000,8.400,8.560,7.010,6.890,0.000,0.000,8.560,0.000,0.000
1999/03,6.560,7.040,0.000,0.000,0.000,0.000,0.000,6.810,0.000,8.100,8.230,6.980,6.820,7.460,0.000,8.550,0.000,0.000
1999/04,6.160,6.520,0.000,0.000,0.000,0.000,0.000,6.370,0.000,7.090,7.280,6.510,6.370,6.810,0.000,7.560,0.000,0.000
1999/05,6.170,6.310,0.000,0.000,0.000,0.000,0.000,6.750,0.000,7.970,8.150,6.670,6.550,7.440,0.000,8.320,0.000,0.000
1999/06,6.280,6.440,0.000,0.000,0.000,0.000,0.000,6.880,0.000,7.920,8.190,6.680,6.580,7.370,0.000,8.060,0.000,0.000
1999/07,6.750,6.950,0.000,0.000,0.000,0.000,0.000,7.890,0.000,8.440,8.370,7.250,7.150,7.900,0.000,8.580,0.000,0.000
1999/08,7.190,8.110,0.000,0.000,0.000,0.000,0.000,8.910,0.000,9.300,9.210,8.290,8.170,8.830,0.000,9.880,0.000,0.000
1999/09,7.540,8.160,0.000,0.000,0.000,0.000,0.000,9.330,0.000,9.810,9.780,8.660,8.560,9.240,0.000,10.410,0.000,0.000
1999/10,7.290,7.750,0.000,0.000,0.000,0.000,0.000,8.280,0.000,9.100,9.310,8.100,8.000,8.360,0.000,9.120,0.000,0.000
1999/11,6.910,7.400,0.000,0.000,0.000,0.000,0.000,8.460,0.000,9.570,9.920,8.420,8.320,8.730,0.000,9.530,0.000,0.000
1999/12,7.160,7.610,0.000,0.000,0.000,0.000,0.000,8.850,0.000,9.940,10.070,8.910,8.830,9.230,0.000,9.850,0.000,0.000
2000/01,7.280,7.780,0.000,0.000,0.000,0.000,0.000,9.280,0.000,10.020,9.910,9.000,8.870,9.480,0.000,10.250,0.000,0.000
2000/02,7.130,7.560,0.000,8.530,0.000,0.000,0.000,8.990,0.000,9.540,8.750,8.630,8.520,8.920,0.000,10.010,0.000,0.000
2000/03,7.000,7.430,0.000,8.350,0.000,0.000,0.000,9.060,0.000,9.540,9.210,8.450,8.370,8.880,0.000,10.000,0.000,0.000
2000/04,7.060,7.460,0.000,8.340,0.000,0.000,0.000,8.950,0.000,9.300,9.100,8.440,8.370,8.860,0.000,9.970,0.000,0.000
2000/05,7.140,7.530,0.000,8.340,0.000,0.000,0.000,8.960,0.000,9.290,9.180,8.680,8.370,8.900,0.000,9.910,0.000,0.000
2000/06,7.170,7.610,0.000,8.240,0.000,0.000,0.000,8.660,0.000,8.950,8.830,8.330,8.280,8.660,0.000,9.720,0.000,0.000
2000/07,7.150,7.580,0.000,7.560,0.000,0.000,0.000,8.000,0.000,8.280,8.060,7.710,7.600,7.950,0.000,9.130,0.000,0.000
2000/08,7.040,7.330,0.000,7.200,0.000,0.000,0.000,7.850,0.000,8.170,8.040,7.310,7.230,7.680,0.000,9.000,0.000,0.000
2000/09,7.050,7.240,0.000,7.260,0.000,0.000,0.000,7.960,0.000,8.310,8.220,7.400,7.300,7.790,0.000,9.000,0.000,0.000
2000/10,7.040,7.240,8.250,7.130,0.000,0.000,0.000,7.840,0.000,8.190,8.130,7.260,7.150,7.610,0.000,8.720,0.000,11.610
2000/11,6.990,7.250,7.860,6.960,0.000,0.000,0.000,7.310,0.000,7.560,7.570,7.090,6.990,7.260,0.000,8.420,0.000,11.800
2000/12,6.890,7.260,7.180,6.670,0.000,0.000,0.000,6.790,0.000,6.920,7.040,6.790,6.720,6.890,0.000,8.120,0.000,11.800
2001/01,6.430,6.970,6.650,6.040,0.000,0.000,0.000,5.990,0.000,6.200,6.480,6.140,6.050,6.120,0.000,7.760,0.000,11.650
2001/02,5.730,6.290,6.410,5.510,0.000,0.000,0.000,5.430,0.000,5.760,6.160,5.680,5.530,5.620,0.000,6.790,0.000,11.640
2001/03,5.680,6.140,7.000,5.810,0.000,0.000,0.000,5.840,0.000,6.400,6.900,5.940,5.820,5.960,0.000,7.160,0.000,12.060
2001/04,5.840,6.140,7.740,6.200,0.000,0.000,0.000,6.590,0.000,7.240,7.580,6.320,6.210,6.640,0.000,7.910,0.000,12.620
2001/05,5.850,6.130,7.580,6.100,0.000,0.000,0.000,6.460,0.000,7.050,7.430,6.190,6.100,6.560,0.000,7.700,0.000,12.240
2001/06,5.650,5.790,7.140,5.800,0.000,0.000,0.000,6.040,0.000,6.490,6.910,5.880,5.800,6.160,0.000,7.240,0.000,11.440
2001/07,5.320,5.500,6.830,5.470,0.000,0.000,0.000,5.750,0.000,6.170,6.600,5.550,5.460,5.710,0.000,7.000,0.000,11.120
2001/08,4.920,5.060,6.290,5.050,0.000,0.000,0.000,5.150,0.000,5.430,6.070,5.090,5.050,5.250,0.000,6.510,0.000,10.640
2001/09,4.660,4.850,6.190,4.750,0.000,0.000,0.000,4.890,0.000,5.210,6.000,4.820,4.750,4.930,0.000,6.320,0.000,10.510
2001/10,4.360,4.580,6.540,4.420,0.000,0.000,0.000,4.740,0.000,5.650,6.210,4.520,4.420,4.730,0.000,6.310,0.000,10.450
2001/11,4.530,4.710,6.880,4.880,0.000,0.000,0.000,5.340,0.000,6.200,6.650,4.970,4.880,5.300,0.000,6.790,0.000,10.900
2001/12,4.840,5.040,7.010,5.340,0.000,0.000,0.000,5.930,0.000,6.660,6.940,5.440,5.350,5.900,0.000,7.110,0.000,11.240
2002/01,4.790,4.960,7.100,5.230,0.000,0.000,0.000,6.080,0.000,6.850,6.980,5.340,5.230,5.970,0.000,7.070,0.000,11.230
2002/02,4.540,4.680,7.000,4.960,0.000,0.000,0.000,5.920,0.000,6.660,6.860,5.080,4.970,5.840,0.000,6.890,0.000,11.050
2002/03,4.640,4.830,7.170,5.260,0.000,0.000,0.000,6.300,0.000,6.970,7.070,5.370,5.260,6.110,0.000,7.050,0.000,11.150
2002/04,4.790,4.910,7.300,5.420,0.000,0.000,0.000,6.470,0.000,7.060,7.140,5.550,5.420,6.350,0.000,7.200,0.000,11.190
2002/05,4.810,4.930,7.090,5.420,0.000,0.000,0.000,6.300,0.000,6.800,6.960,5.530,5.420,6.150,0.000,7.070,0.000,11.030
2002/06,4.850,4.960,6.760,5.380,0.000,0.000,0.000,5.930,0.000,6.330,6.640,5.470,5.380,5.920,0.000,6.760,0.000,10.690
2002/07,4.910,5.020,6.540,5.340,0.000,0.000,0.000,5.700,0.000,6.110,6.390,5.420,5.340,5.680,0.000,6.590,0.000,10.500
2002/08,4.800,4.900,6.240,5.040,0.000,0.000,0.000,5.370,0.000,5.790,6.090,5.130,5.040,5.360,0.000,6.230,0.000,10.050
2002/09,4.810,4.910,6.160,5.030,0.000,0.000,0.000,5.370,0.000,5.770,6.070,5.120,5.030,5.330,0.000,6.060,0.000,9.900
2002/10,4.910,5.000,6.110,5.140,0.000,0.000,0.000,5.390,0.000,5.710,6.000,5.210,5.140,5.370,0.000,6.010,0.000,9.720
2002/11,4.910,5.050,5.800,5.040,0.000,0.000,0.000,5.290,0.000,5.520,5.690,5.140,5.040,5.250,0.000,5.900,0.000,9.400
2002/12,4.900,5.030,5.770,5.030,0.000,0.000,0.000,5.280,0.000,5.570,5.720,5.140,5.030,5.260,0.000,5.880,0.000,9.310
2003/01,4.700,4.840,5.430,4.790,0.000,0.000,0.000,4.960,0.000,5.150,5.320,4.880,4.790,4.920,0.000,5.480,0.000,8.850
2003/02,4.540,4.660,5.150,4.630,0.000,0.000,0.000,4.730,0.000,4.890,5.020,4.720,4.630,4.750,0.000,5.250,0.000,8.580
2003/03,4.760,5.040,5.200,4.720,0.000,0.000,0.000,4.780,0.000,4.940,5.060,4.840,4.710,4.820,0.000,5.440,0.000,8.620
2003/04,4.620,5.250,5.030,4.600,0.000,0.000,0.000,4.600,0.000,4.770,4.950,4.730,4.600,4.690,0.000,5.390,0.000,8.500
2003/05,4.390,5.030,4.680,4.300,0.000,0.000,0.000,4.270,0.000,4.410,4.610,4.500,4.300,4.370,0.000,5.260,0.000,8.340
2003/06,4.280,4.690,4.460,4.280,0.000,0.000,0.000,4.070,0.000,4.190,4.460,4.470,4.290,4.350,0.000,5.280,0.000,8.370
2003/07,4.150,4.540,4.950,4.270,0.000,0.000,0.000,4.370,0.000,4.630,4.860,4.390,4.270,4.450,0.000,5.650,0.000,8.740
2003/08,3.900,4.260,5.260,4.150,0.000,0.000,0.000,4.620,0.000,4.930,5.100,4.230,4.160,4.490,0.000,5.870,0.000,9.060
2003/09,3.830,4.120,4.770,4.070,0.000,0.000,0.000,4.250,0.000,4.460,4.660,4.110,4.080,4.250,0.000,5.240,0.000,8.870
2003/10,3.930,4.110,4.870,4.110,0.000,0.000,0.000,4.280,0.000,4.530,4.680,4.150,4.110,4.280,0.000,5.180,0.000,9.050
2003/11,4.230,4.340,5.350,4.470,0.000,0.000,0.000,4.770,0.000,5.080,5.160,4.530,4.470,4.780,0.000,5.530,0.000,9.640
2003/12,4.340,4.510,5.430,4.670,0.000,0.000,0.000,4.870,0.000,5.130,5.260,4.760,4.680,4.900,0.000,5.610,0.000,9.890
2004/01,4.260,4.530,5.420,4.600,0.000,0.000,0.000,4.880,0.000,5.160,5.280,4.720,4.600,4.900,0.000,5.670,0.000,9.990
2004/02,4.080,4.360,5.430,4.420,0.000,0.000,0.000,4.830,0.000,5.130,5.210,4.510,4.430,4.800,0.000,5.630,0.000,10.030
2004/03,3.930,4.170,5.260,4.250,0.000,0.000,0.000,4.580,0.000,4.880,4.940,4.300,4.260,4.510,0.000,5.370,0.000,9.850
2004/04,3.910,4.140,5.250,4.130,0.000,0.000,0.000,4.540,0.000,4.880,4.950,4.210,4.140,4.430,0.000,5.290,0.000,9.760
2004/05,3.900,4.090,5.160,4.070,0.000,0.000,0.000,4.390,0.000,4.750,4.850,4.120,4.080,4.330,0.000,5.070,0.000,9.540
2004/06,3.910,4.020,5.010,4.120,0.000,0.000,0.000,4.280,0.000,4.580,4.710,4.160,4.130,4.280,0.000,4.910,0.000,9.370
2004/07,3.910,4.020,4.880,4.060,0.000,0.000,0.000,4.190,0.000,4.470,4.590,4.120,4.060,4.180,0.000,4.770,0.000,9.220
2004/08,3.700,3.840,4.330,3.730,0.000,0.000,0.000,3.820,0.000,4.010,4.100,3.770,3.730,3.810,0.000,4.380,0.000,8.800
2004/09,3.520,3.690,4.140,3.500,0.000,0.000,0.000,3.590,0.000,3.750,3.860,3.540,3.510,3.570,0.000,4.100,0.000,8.520
2004/10,3.520,3.670,4.050,3.480,0.000,0.000,0.000,3.540,0.000,3.670,3.780,3.510,3.470,3.520,0.000,4.010,0.000,8.400
2004/11,3.420,3.570,3.960,3.340,0.000,0.000,0.000,3.420,0.000,3.530,3.640,3.400,3.340,3.410,0.000,3.860,0.000,8.260
2004/12,3.390,3.530,3.850,3.280,0.000,0.000,0.000,3.280,0.000,3.390,3.530,3.370,3.290,3.310,0.000,3.730,0.000,8.140
2005/01,3.470,3.640,4.420,3.480,0.000,0.000,0.000,3.650,0.000,3.890,4.000,3.580,3.480,3.640,0.000,4.110,0.000,8.540
2005/02,3.590,3.760,4.880,3.480,0.000,0.000,0.000,4.190,0.000,4.470,4.610,3.950,3.860,4.180,0.000,4.630,0.000,9.050
2005/03,3.550,3.730,4.770,3.820,0.000,0.000,0.000,4.040,0.000,4.290,4.440,3.890,3.820,4.040,0.000,4.480,0.000,8.740
2005/04,3.520,3.700,4.690,3.710,0.000,0.000,0.000,3.860,0.000,4.110,4.240,3.790,3.720,3.850,0.000,4.280,0.000,8.360
2005/05,3.510,3.640,4.420,3.600,0.000,0.000,0.000,3.710,0.000,3.890,3.990,3.680,3.600,3.720,0.000,4.120,0.000,8.110
2005/06,3.510,3.640,4.460,3.660,0.000,0.000,0.000,3.790,0.000,3.970,4.080,3.730,3.660,3.800,0.000,4.180,0.000,8.150
2005/07,3.510,3.640,4.890,3.770,0.000,0.000,0.000,4.120,0.000,4.390,4.500,3.820,3.760,4.070,0.000,4.520,0.000,8.490
2005/08,3.500,3.620,5.080,3.880,0.000,0.000,0.000,4.330,0.000,4.670,4.810,3.930,3.870,4.270,0.000,4.750,0.000,8.740
2005/09,3.700,3.820,5.150,4.190,0.000,0.000,0.000,4.520,0.000,4.810,4.980,4.250,4.190,4.480,0.000,4.920,0.000,8.860
2005/10,3.930,4.120,5.360,4.440,0.000,0.000,0.000,4.810,0.000,5.060,5.220,4.540,4.430,4.790,0.000,5.200,0.000,9.010
2005/11,3.960,4.120,5.680,4.570,0.000,0.000,0.000,5.100,0.000,5.390,5.580,4.700,4.580,5.050,0.000,5.500,0.000,9.260
2005/12,4.040,4.260,5.600,4.670,0.000,0.000,0.000,5.060,0.000,5.330,5.500,4.810,4.660,5.020,0.000,5.490,0.000,9.210
2006/01,4.150,4.390,5.580,4.620,5.760,0.000,0.000,5.020,0.000,5.290,5.460,4.740,4.610,4.980,0.000,5.500,0.000,9.190
2006/02,4.250,4.460,5.280,4.570,5.570,0.000,0.000,4.870,0.000,5.030,5.170,4.660,4.560,4.840,0.000,5.330,0.000,8.790
2006/03,4.270,4.450,5.420,4.570,5.700,0.000,0.000,4.930,0.000,5.130,5.220,4.660,4.570,4.870,0.000,5.300,0.000,8.480
2006/04,4.330,4.480,5.450,4.610,5.730,0.000,0.000,4.950,0.000,5.160,5.250,4.700,4.610,4.900,0.000,5.240,0.000,8.310
2006/05,4.360,4.500,5.200,4.590,5.490,0.000,0.000,4.780,0.000,4.930,5.040,4.680,4.590,4.760,0.000,5.050,0.000,8.030
2006/06,4.470,4.630,5.250,4.700,5.520,0.000,0.000,4.890,0.000,5.030,5.130,4.790,4.700,4.880,0.000,5.170,0.000,8.070
2006/07,4.630,4.810,5.160,4.820,5.380,0.000,0.000,4.890,0.000,5.000,5.070,4.900,4.820,4.900,0.000,5.180,0.000,8.050
2006/08,4.680,4.860,4.940,4.760,5.070,0.000,0.000,4.770,0.000,4.830,4.910,4.830,4.760,4.800,0.000,5.100,0.000,7.940
2006/09,4.640,4.780,4.890,4.680,5.070,0.000,0.000,4.690,0.000,4.760,4.850,4.720,4.680,4.720,4.550,5.020,0.000,7.820
2006/10,4.570,4.750,4.790,4.640,4.950,0.000,0.000,4.620,0.000,4.670,4.790,4.660,4.630,4.660,4.560,4.930,0.000,7.720
2006/11,4.600,4.750,4.910,4.700,5.060,0.000,0.000,4.720,0.000,4.790,4.910,4.730,4.700,4.750,4.580,5.050,0.000,7.840
2006/12,4.760,4.900,4.950,4.850,5.100,0.000,0.000,4.820,0.000,4.880,4.990,4.880,4.850,4.880,4.650,5.180,0.000,7.970
2007/01,4.920,5.070,5.040,4.980,5.160,0.000,0.000,4.970,0.000,5.000,5.120,5.040,4.980,5.020,4.800,5.320,0.000,8.110
2007/02,4.950,5.110,5.010,4.960,5.120,0.000,0.000,4.910,0.000,4.940,5.000,5.030,4.960,4.970,4.850,5.280,0.000,8.080
2007/03,4.940,5.110,4.940,4.890,5.110,0.000,0.000,4.790,0.000,4.820,4.980,4.980,4.890,4.890,4.850,5.200,0.000,7.990
2007/04,4.950,5.120,5.070,4.970,5.220,0.000,0.000,4.940,0.000,4.960,5.110,5.050,4.970,5.000,4.900,5.340,0.000,8.110
2007/05,5.040,5.230,5.220,5.110,5.290,0.000,0.000,5.100,0.000,5.130,5.230,5.180,5.110,5.160,4.950,5.490,0.000,8.250
2007/06,5.030,5.250,5.480,5.150,5.540,0.000,0.000,5.240,0.000,5.350,5.430,5.210,5.150,5.280,4.910,5.640,0.000,8.420
2007/07,5.050,5.260,5.520,5.290,5.590,0.000,0.000,5.350,0.000,5.430,5.540,5.330,5.290,5.410,4.960,5.750,0.000,8.510
2007/08,5.210,5.420,5.420,5.300,5.480,0.000,0.000,5.280,0.000,5.330,5.450,5.400,5.290,5.360,5.060,5.700,0.000,8.420
2007/09,5.340,5.610,5.520,5.390,5.610,0.000,0.000,5.390,0.000,5.440,5.580,5.550,5.400,5.500,5.170,5.850,0.000,8.540
2007/10,5.340,5.700,5.560,5.340,5.650,0.000,0.000,5.420,0.000,5.490,5.640,5.580,5.400,5.530,5.160,5.980,0.000,8.600
2007/11,5.430,5.770,5.610,5.360,5.650,0.000,0.000,5.540,0.000,5.590,5.820,5.680,5.450,5.700,5.160,6.160,0.000,8.720
2007/12,5.730,6.250,5.820,5.600,5.820,0.000,0.000,5.890,0.000,5.900,6.250,6.010,5.700,6.140,5.200,6.730,0.000,9.160
2008/01,5.810,6.540,5.560,5.470,5.580,0.000,0.000,5.440,0.000,5.510,5.800,5.840,5.470,5.630,5.270,6.640,0.000,8.780
2008/02,5.280,5.820,5.280,5.000,5.320,0.000,0.000,5.060,0.000,5.140,5.330,5.160,5.000,5.080,4.990,6.270,0.000,8.540
2008/03,5.250,5.630,5.360,5.050,5.400,0.000,0.000,5.150,0.000,5.200,5.420,5.280,5.050,5.220,4.980,6.130,0.000,8.540
2008/04,5.380,5.830,5.170,5.060,5.200,0.000,0.000,4.980,0.000,5.020,5.300,5.380,5.070,5.130,5.050,5.910,0.000,8.460
2008/05,5.360,5.850,5.500,5.070,5.530,0.000,0.000,5.280,0.000,5.360,5.640,5.470,5.170,5.380,5.060,6.220,0.000,8.890
2008/06,5.360,5.840,5.890,5.220,5.900,0.000,0.000,5.700,0.000,5.800,6.030,5.800,5.460,5.810,5.130,6.680,0.000,9.420
2008/07,5.520,5.950,6.030,5.410,6.010,0.000,0.000,5.960,0.000,6.020,6.290,6.260,5.840,6.140,5.230,6.990,0.000,9.840
2008/08,5.770,6.150,5.910,5.440,5.880,0.000,0.000,5.770,0.000,5.830,6.190,6.520,5.870,6.010,5.360,7.110,0.000,10.000
2008/09,5.790,6.380,5.990,5.480,5.970,0.000,0.000,5.810,0.000,5.860,6.300,6.610,5.900,6.040,5.350,7.460,0.000,10.440
2008/10,6.030,7.070,5.530,5.200,5.560,0.000,0.000,5.090,0.000,5.160,5.850,6.950,5.660,5.590,5.220,7.950,0.000,11.080
2008/11,5.620,7.350,5.730,5.030,5.790,0.000,0.000,4.970,0.000,5.170,6.050,6.410,5.330,5.400,4.520,8.560,0.000,11.980
2008/12,4.680,6.930,4.870,3.990,5.080,0.000,0.000,3.970,0.000,4.300,5.290,5.330,4.080,4.230,3.330,8.350,0.000,12.300
2009/01,3.220,5.180,4.420,2.720,4.820,0.000,0.000,3.440,0.000,3.970,4.570,3.330,2.750,3.220,2.260,7.340,0.000,11.950
2009/02,2.700,3.550,5.240,2.360,5.570,0.000,0.000,3.780,0.000,4.600,5.170,2.950,2.520,3.140,1.900,7.070,0.000,12.400
2009/03,2.450,3.140,4.970,2.510,5.120,0.000,0.000,3.690,0.000,4.490,4.960,3.100,2.610,3.240,1.740,6.140,0.000,12.120
2009/04,2.420,3.080,4.900,2.490,5.080,0.000,0.000,3.760,0.000,4.430,4.770,2.780,2.580,3.350,1.870,5.680,0.000,11.810
2009/05,2.410,3.030,5.050,2.560,5.330,0.000,0.000,3.830,0.000,4.530,4.910,2.890,2.620,3.500,2.090,5.160,0.000,11.430
2009/06,2.410,2.880,5.260,2.850,5.480,0.000,0.000,4.090,0.000,4.720,5.130,3.190,2.860,3.880,2.150,5.210,0.000,11.400
2009/07,2.410,2.760,5.180,2.750,5.420,0.000,0.000,4.090,0.000,4.610,5.130,3.150,2.820,3.850,2.100,5.460,0.000,11.530
2009/08,2.480,2.780,5.440,3.140,5.590,0.000,0.000,4.420,0.000,4.910,5.350,3.500,3.310,4.290,2.270,5.740,0.000,11.870
2009/09,2.640,2.860,5.380,3.440,5.530,0.000,0.000,4.400,0.000,4.850,5.330,3.920,3.470,4.430,2.330,5.580,0.000,11.770
2009/10,2.790,2.970,5.450,3.520,5.640,0.000,0.000,4.470,0.000,4.910,5.350,4.000,3.540,4.550,2.290,5.600,0.000,11.800
2009/11,2.790,2.970,5.390,3.280,5.570,0.000,0.000,4.320,0.000,4.840,5.290,3.790,3.290,4.350,2.160,5.430,0.000,11.600
2009/12,2.820,3.000,5.310,3.300,5.520,0.000,0.000,4.240,0.000,4.760,5.250,3.810,3.350,4.280,2.310,5.350,0.000,11.450
2010/01,2.880,3.120,5.350,3.290,5.540,0.000,0.000,4.290,0.000,4.840,5.270,3.790,3.330,4.230,2.370,5.400,0.000,11.470
2010/02,2.880,3.120,5.300,3.120,5.450,0.000,0.000,4.190,0.000,4.760,5.090,3.600,3.180,4.060,2.320,5.320,0.000,11.390
2010/03,2.830,3.060,4.920,2.830,5.100,0.000,0.000,3.940,0.000,4.470,4.680,3.160,2.890,3.760,2.180,5.020,0.000,11.080
2010/04,2.510,2.720,4.910,2.670,5.130,0.000,0.000,3.770,0.000,4.440,4.630,2.920,2.700,3.530,2.150,4.690,0.000,10.750
2010/05,2.450,2.670,4.950,2.730,5.200,0.000,0.000,3.700,0.000,4.410,4.680,3.080,2.850,3.640,2.150,4.480,0.000,10.540
2010/06,2.450,2.720,4.930,2.920,5.200,0.000,0.000,3.750,0.000,4.410,4.760,3.260,3.030,3.760,2.140,4.650,0.000,10.620
2010/07,2.580,2.810,4.910,3.140,5.110,0.000,0.000,3.880,0.000,4.450,4.820,3.410,3.170,3.810,2.330,4.810,0.000,10.750
2010/08,2.630,2.850,4.680,3.130,4.840,0.000,0.000,3.730,0.000,4.270,4.630,3.380,3.190,3.690,2.470,4.680,0.000,10.620
2010/09,2.660,2.820,4.280,2.990,4.530,0.000,0.000,3.480,0.000,3.910,4.150,3.240,3.030,3.440,2.500,4.410,0.000,10.360
2010/10,2.660,2.800,4.110,2.800,4.340,0.000,0.000,3.240,0.000,3.660,3.870,3.050,2.870,3.240,2.480,4.130,0.000,10.140
2010/11,2.730,2.850,4.480,2.920,4.690,0.000,0.000,3.400,0.000,4.030,4.240,3.170,3.030,3.460,2.540,4.190,0.000,10.270
