,CD(91일),CP(91일),국고채(10년),국고채(1년),국고채(20년),국고채(2년),국고채(30년),국고채(3년),국고채(50년),국고채(5년),국민주택채권1종(5년),산금채(1년),통안증권(1년),통안증권(2년),통안증권(91일),"회사채(3년, AA-)","회사채(3년, AA-, 민평)","회사채(3년, BBB-)"
2010/12,2.800,2.970,4.460,2.870,4.630,0.000,0.000,3.250,0.000,4.020,4.210,3.180,3.070,3.420,2.660,4.170,0.000,10.210
2011/01,2.930,3.120,4.690,3.090,4.810,0.000,0.000,3.710,0.000,4.300,4.500,3.440,3.320,3.720,2.800,4.520,0.000,10.520
2011/02,3.130,3.310,4.760,3.390,4.870,0.000,0.000,3.940,0.000,4.410,4.590,3.720,3.580,3.960,3.100,4.720,0.000,10.740
2011/03,3.350,3.530,4.510,3.420,4.640,0.000,0.000,3.740,0.000,4.130,4.270,3.740,3.600,3.800,3.260,4.540,0.000,10.580
2011/04,3.400,3.540,4.480,3.430,4.620,0.000,0.000,3.740,0.000,4.100,4.290,3.730,3.610,3.830,3.320,4.540,0.000,10.580
2011/05,3.460,3.580,4.340,3.430,4.510,0.000,0.000,3.660,0.000,3.970,4.160,3.700,3.620,3.770,3.350,4.440,0.000,10.480
2011/06,3.530,3.690,4.240,3.490,4.390,0.000,0.000,3.650,0.000,3.920,4.110,3.700,3.620,3.770,3.340,4.400,0.000,10.440
2011/07,3.590,3.740,4.230,3.590,4.330,0.000,0.000,3.770,0.000,3.980,4.150,3.780,3.730,3.870,3.420,4.480,0.000,10.470
2011/08,3.590,3.730,3.960,3.500,4.010,0.000,0.000,3.570,0.000,3.730,3.920,3.670,3.590,3.660,3.420,4.290,0.000,10.270
2011/09,3.580,3.710,3.750,3.410,3.860,0.000,0.000,3.450,0.000,3.560,3.780,3.590,3.470,3.560,3.300,4.240,0.000,10.180
2011/10,3.580,3.710,3.860,3.460,4.030,0.000,0.000,3.470,0.000,3.600,3.880,3.620,3.520,3.590,3.370,4.290,0.000,10.220
2011/11,3.560,3.710,3.800,3.420,4.000,0.000,0.000,3.390,0.000,3.530,3.820,3.590,3.490,3.530,3.420,4.240,0.000,10.090
2011/12,3.550,3.700,3.810,3.400,4.020,0.000,0.000,3.360,0.000,3.510,3.800,3.570,3.480,3.490,3.470,4.240,0.000,10.040
2012/01,3.550,3.690,3.800,3.390,3.970,0.000,0.000,3.370,0.000,3.500,3.780,3.570,3.460,3.490,3.440,4.240,0.000,10.040
2012/02,3.530,3.660,3.810,3.410,3.940,0.000,0.000,3.430,0.000,3.550,3.790,3.540,3.460,3.510,3.420,4.250,0.000,10.020
2012/03,3.540,3.660,3.950,3.470,4.020,0.000,0.000,3.550,0.000,3.690,3.890,3.590,3.540,3.590,3.480,4.360,0.000,10.090
2012/04,3.540,3.630,3.900,3.450,3.970,0.000,0.000,3.500,0.000,3.640,3.850,3.530,3.470,3.520,3.400,4.250,0.000,9.960
2012/05,3.540,3.600,3.750,3.370,3.840,0.000,0.000,3.380,0.000,3.490,3.710,3.460,3.390,3.400,3.370,4.010,0.000,9.630
2012/06,3.540,3.570,3.630,3.290,3.730,0.000,0.000,3.290,0.000,3.410,3.630,3.400,3.280,3.280,3.290,3.870,0.000,9.480
2012/07,3.340,3.390,3.300,3.020,3.390,0.000,0.000,3.010,0.000,3.120,3.330,3.120,3.010,3.020,3.030,3.600,0.000,9.180
2012/08,3.190,3.210,3.090,2.840,3.150,0.000,0.000,2.830,0.000,2.940,3.070,2.920,2.840,2.850,2.840,3.400,0.000,8.790
2012/09,3.140,3.200,3.050,2.850,3.080,0.000,3.030,2.810,0.000,2.890,3.040,2.920,2.840,2.840,2.860,3.310,0.000,8.690
2012/10,2.930,3.040,2.970,2.810,3.010,0.000,3.010,2.780,0.000,2.850,3.010,2.890,2.800,2.800,2.810,3.300,0.000,8.680
2012/11,2.850,2.980,2.990,2.790,3.050,0.000,3.120,2.800,0.000,2.870,3.010,2.890,2.800,2.800,2.790,3.320,0.000,8.710
2012/12,2.880,2.990,3.130,2.800,3.250,0.000,3.340,2.850,0.000,2.980,3.090,2.890,2.810,2.840,2.790,3.300,0.000,8.790
2013/01,2.860,2.950,3.050,2.720,3.170,0.000,3.310,2.750,0.000,2.860,3.000,2.780,2.720,2.740,2.720,3.200,0.000,8.720
2013/02,2.830,2.910,3.040,2.680,3.170,0.000,3.300,2.700,0.000,2.830,2.940,2.740,2.690,2.700,2.680,3.060,0.000,8.660
2013/03,2.810,2.880,2.910,2.600,3.070,0.000,3.170,2.600,0.000,2.690,2.830,2.650,2.610,2.610,2.600,2.950,0.000,8.550
2013/04,2.800,2.870,2.840,2.580,3.040,0.000,3.150,2.550,0.000,2.630,2.760,2.640,2.580,2.570,2.630,2.910,0.000,8.530
2013/05,2.720,2.790,2.900,2.590,3.070,0.000,3.170,2.590,0.000,2.680,2.800,2.650,2.580,2.610,2.590,2.960,0.000,8.590
2013/06,2.690,2.750,3.310,2.660,3.470,0.000,3.550,2.870,0.000,3.080,3.190,2.730,2.650,2.810,2.580,3.240,0.000,8.870
2013/07,2.680,2.740,3.470,2.660,3.660,0.000,3.770,2.910,0.000,3.180,3.340,2.730,2.660,2.810,2.520,3.380,0.000,9.020
2013/08,2.660,2.720,3.610,2.660,3.800,0.000,3.910,2.940,0.000,3.260,3.430,2.710,2.660,2.810,2.560,3.330,0.000,9.020
2013/09,2.660,2.730,3.530,2.670,3.730,0.000,3.840,2.900,0.000,3.170,3.390,2.730,2.680,2.830,2.570,3.290,0.000,8.990
2013/10,2.660,2.740,3.440,2.660,3.660,0.000,3.760,2.830,0.000,3.080,3.310,2.720,2.660,2.780,2.560,3.250,0.000,8.960
2013/11,2.650,2.780,3.584,2.705,3.806,0.000,3.909,2.936,0.000,3.237,3.460,2.764,2.697,2.848,2.575,3.366,0.000,9.066
2013/12,2.650,2.820,3.653,2.685,3.854,0.000,3.945,2.941,0.000,3.299,3.528,2.751,2.699,2.851,2.574,3.360,0.000,9.058
2014/01,2.650,2.830,3.647,2.657,3.863,0.000,3.961,2.892,0.000,3.258,3.493,2.732,2.663,2.803,2.550,3.319,3.363,9.019
2014/02,2.650,2.780,3.522,2.640,3.742,0.000,3.839,2.854,0.000,3.161,3.364,2.708,2.653,2.776,2.543,3.280,3.271,8.974
2014/03,2.650,2.770,3.543,2.659,3.755,0.000,3.846,2.874,0.000,3.169,3.322,2.714,2.667,2.789,2.578,3.303,3.241,8.994
2014/04,2.650,2.760,3.540,2.653,3.743,0.000,3.826,2.875,0.000,3.168,3.327,2.709,2.663,2.792,2.581,3.303,3.234,8.998
2014/05,2.650,2.760,3.402,2.641,3.584,0.000,3.668,2.838,0.000,3.082,3.234,2.701,2.659,2.775,2.578,3.264,3.178,8.957
2014/06,2.650,2.740,3.286,2.602,3.445,0.000,3.519,2.746,0.000,2.972,3.086,2.656,2.628,2.707,2.564,3.168,3.063,8.863
2014/07,2.650,2.730,3.056,2.488,3.235,0.000,3.314,2.558,0.000,2.765,2.885,2.522,2.493,2.520,2.492,2.970,2.901,8.668
2014/08,2.520,2.590,3.086,2.389,3.270,0.000,3.351,2.540,0.000,2.773,2.891,2.433,2.380,2.461,2.389,2.926,2.875,8.650
2014/09,2.350,2.430,3.012,2.277,3.184,0.000,3.256,2.405,0.000,2.649,2.774,2.313,2.280,2.344,2.246,2.786,2.728,8.533
2014/10,2.210,2.320,2.769,2.134,2.947,0.000,3.023,2.239,0.000,2.420,2.537,2.167,2.135,2.182,2.116,2.595,2.540,8.348
2014/11,2.140,2.240,2.692,2.047,2.889,0.000,2.979,2.138,0.000,2.325,2.417,2.095,2.047,2.105,2.016,2.466,2.425,8.256
2014/12,2.130,2.300,2.681,2.072,2.887,0.000,2.975,2.143,0.000,2.337,2.436,2.134,2.087,2.127,2.057,2.460,2.476,8.286
2015/01,2.130,2.260,2.415,1.995,2.603,0.000,2.700,2.039,0.000,2.158,2.262,2.045,2.001,2.024,1.992,2.356,2.354,8.209
2015/02,2.120,2.240,2.346,1.981,2.518,0.000,2.601,2.024,0.000,2.116,2.198,2.024,1.984,2.008,1.982,2.300,2.296,8.191
2015/03,1.950,2.000,2.276,1.838,2.466,0.000,2.548,1.865,0.000,1.969,2.057,1.896,1.836,1.849,1.832,2.128,2.117,8.027
2015/04,1.810,1.880,2.177,1.703,2.373,0.000,2.457,1.739,0.000,1.857,1.951,1.749,1.704,1.720,1.702,1.988,1.991,7.888
2015/05,1.800,1.870,2.490,1.746,2.710,0.000,2.794,1.875,0.000,2.110,2.253,1.813,1.743,1.827,1.720,2.115,2.159,8.025
2015/06,1.700,1.730,2.468,1.630,2.679,0.000,2.763,1.773,0.000,2.040,2.230,1.696,1.628,1.715,1.604,2.012,2.091,7.923
2015/07,1.650,1.700,2.450,1.597,2.658,0.000,2.739,1.777,0.000,2.048,2.235,1.672,1.597,1.700,1.547,2.001,2.081,7.919
2015/08,1.640,1.700,2.308,1.582,2.498,0.000,2.580,1.735,0.000,1.946,2.104,1.656,1.584,1.663,1.532,1.980,2.039,7.909
2015/09,1.600,1.690,2.216,1.553,2.388,0.000,2.466,1.651,0.000,1.846,1.982,1.620,1.555,1.606,1.527,1.946,2.015,7.872
2015/10,1.580,1.700,2.088,1.546,2.222,0.000,2.271,1.627,0.000,1.784,1.908,1.619,1.549,1.597,1.525,1.962,2.075,7.894
2015/11,1.590,1.740,2.254,1.631,2.366,0.000,2.402,1.752,0.000,1.945,2.054,1.717,1.637,1.714,1.570,2.118,2.233,8.064
2015/12,1.670,1.900,2.181,1.635,2.278,0.000,2.300,1.719,0.000,1.902,2.058,1.724,1.643,1.696,1.564,2.143,2.282,8.085
2016/01,1.670,1.830,2.025,1.587,2.121,0.000,2.157,1.628,0.000,1.772,1.915,1.665,1.588,1.612,1.520,2.091,2.170,8.033
2016/02,1.640,1.760,1.826,1.469,1.919,0.000,1.946,1.474,0.000,1.586,1.720,1.539,1.470,1.472,1.465,1.950,1.974,7.901
2016/03,1.630,1.710,1.854,1.507,1.918,0.000,1.942,1.498,0.000,1.611,1.739,1.562,1.505,1.502,1.502,1.979,1.972,7.952
2016/04,1.610,1.700,1.810,1.493,1.892,0.000,1.920,1.468,0.000,1.569,1.689,1.544,1.494,1.477,1.505,1.940,1.911,7.936
2016/05,1.580,1.680,1.787,1.480,1.886,0.000,1.912,1.455,0.000,1.551,1.658,1.529,1.481,1.464,1.487,1.910,1.885,7.940
2016/06,1.430,1.560,1.617,1.361,1.712,0.000,1.739,1.334,0.000,1.406,1.497,1.407,1.360,1.349,1.353,1.789,1.766,7.833
2016/07,1.360,1.520,1.401,1.260,1.482,0.000,1.508,1.218,0.000,1.246,1.338,1.300,1.259,1.240,1.251,1.650,1.625,7.721
2016/08,1.350,1.510,1.417,1.265,1.489,0.000,1.503,1.238,0.000,1.264,1.352,1.300,1.266,1.250,1.256,1.645,1.605,7.725
2016/09,1.340,1.500,1.512,1.322,1.545,0.000,1.550,1.312,0.000,1.353,1.452,1.366,1.328,1.329,1.302,1.704,1.674,7.791
2016/10,1.350,1.500,1.596,1.369,1.641,0.000,1.649,1.361,1.666,1.412,1.566,1.449,1.379,1.376,1.345,1.781,1.798,7.870
2016/11,1.420,1.530,1.965,1.511,2.040,0.000,2.057,1.609,2.048,1.739,1.920,1.587,1.517,1.603,1.420,2.021,2.118,8.128
2016/12,1.540,1.650,2.159,1.576,2.186,0.000,2.187,1.692,2.183,1.873,2.062,1.667,1.573,1.673,1.422,2.162,2.212,8.281
2017/01,1.500,1.670,2.111,1.496,2.168,0.000,2.179,1.643,2.174,1.821,1.990,1.595,1.500,1.597,1.335,2.104,2.080,8.281
2017/02,1.490,1.640,2.163,1.465,2.214,0.000,2.220,1.665,2.214,1.861,2.024,1.553,1.465,1.604,1.321,2.130,2.051,8.331
2017/03,1.480,1.640,2.221,1.485,2.302,0.000,2.310,1.709,2.306,1.909,2.075,1.562,1.489,1.636,1.340,2.208,2.126,8.413
2017/04,1.430,1.630,2.182,1.467,2.302,0.000,2.333,1.678,2.333,1.859,2.031,1.532,1.472,1.608,1.311,2.195,2.122,8.411
2017/05,1.390,1.620,2.257,1.464,2.388,0.000,2.421,1.690,2.421,1.906,2.071,1.533,1.461,1.613,1.283,2.216,2.132,8.443
2017/06,1.380,1.600,2.165,1.461,2.266,0.000,2.279,1.673,2.279,1.864,2.030,1.539,1.462,1.615,1.286,2.208,2.118,8.444
2017/07,1.390,1.590,2.252,1.464,2.317,0.000,2.316,1.740,2.316,1.942,2.096,1.548,1.455,1.655,1.277,2.278,2.182,8.520
2017/08,1.390,1.590,2.287,1.471,2.364,0.000,2.358,1.780,2.357,1.987,2.155,1.564,1.471,1.693,1.262,2.320,2.231,8.565
2017/09,1.380,1.590,2.286,1.481,2.318,0.000,2.318,1.785,2.318,1.989,2.164,1.592,1.488,1.716,1.262,2.333,2.249,8.576
2017/10,1.380,1.590,2.455,1.654,2.411,0.000,2.390,2.026,2.390,2.247,2.380,1.792,1.649,1.957,1.334,2.574,2.503,8.823
2017/11,1.450,1.700,2.540,1.787,2.518,0.000,2.504,2.150,2.505,2.355,2.519,1.934,1.785,2.106,1.432,2.709,2.657,8.959
2017/12,1.660,1.800,2.472,1.833,2.439,0.000,2.414,2.100,2.414,2.298,2.461,1.927,1.833,2.063,1.538,2.649,2.536,8.909
2018/01,1.660,1.800,2.626,1.839,2.571,0.000,2.544,2.190,2.544,2.444,2.599,1.940,1.838,2.125,1.535,2.722,2.589,8.985
2018/02,1.650,1.800,2.770,1.851,2.738,0.000,2.706,2.277,2.708,2.537,2.703,1.979,1.856,2.181,1.535,2.815,2.683,9.051
2018/03,1.650,1.810,2.708,1.875,2.704,0.000,2.680,2.271,2.678,2.501,2.688,2.004,1.894,2.181,1.551,2.831,2.704,9.051
2018/04,1.650,1.820,2.655,1.873,2.671,0.000,2.666,2.192,2.653,2.436,2.612,1.987,1.871,2.110,1.553,2.794,2.647,9.013
2018/05,1.650,1.820,2.757,1.887,2.754,0.000,2.732,2.250,2.721,2.532,2.691,2.013,1.887,2.157,1.562,2.860,2.706,9.073
2018/06,1.650,1.820,2.656,1.851,2.649,0.000,2.625,2.175,2.604,2.442,2.603,1.984,1.858,2.103,1.552,2.805,2.642,9.016
2018/07,1.650,1.820,2.549,1.842,2.547,0.000,2.534,2.097,2.466,2.338,2.490,1.970,1.848,2.028,1.546,2.750,2.556,8.957
2018/08,1.650,1.810,2.458,1.830,2.429,0.000,2.409,2.019,2.340,2.242,2.356,1.944,1.836,1.968,1.568,2.656,2.424,8.846
2018/09,1.650,1.810,2.315,1.790,2.265,0.000,2.237,1.953,2.167,2.128,2.245,1.918,1.820,1.915,1.585,2.403,2.374,8.476
2018/10,1.680,1.820,2.338,1.853,2.284,0.000,2.256,2.010,2.185,2.164,2.297,2.006,1.901,1.993,1.663,2.452,2.451,8.515
2018/11,1.710,1.850,2.209,1.844,2.159,0.000,2.087,1.940,2.017,2.048,2.183,2.002,1.896,1.942,1.706,2.403,2.417,8.454
2018/12,1.910,1.970,1.992,1.776,1.969,0.000,1.930,1.825,1.920,1.893,1.988,1.958,1.854,1.862,1.751,2.304,2.280,8.373
2019/01,1.870,1.970,1.991,1.733,2.023,0.000,2.003,1.807,1.991,1.879,1.967,1.901,1.808,1.826,1.747,2.263,2.235,8.343
2019/02,1.870,1.970,1.988,1.760,2.050,0.000,2.031,1.802,2.016,1.869,1.947,1.891,1.831,1.827,1.758,2.249,2.183,8.329
2019/03,1.900,1.980,1.953,1.769,1.995,0.000,1.989,1.789,1.964,1.838,1.918,1.885,1.831,1.824,1.767,2.244,2.137,8.318
2019/04,1.860,1.980,1.889,1.751,1.913,0.000,1.902,1.736,1.879,1.771,1.847,1.844,1.770,1.749,1.755,2.207,2.058,8.280
2019/05,1.840,1.950,1.828,1.711,1.865,0.000,1.858,1.679,1.850,1.716,1.795,1.784,1.715,1.704,1.718,2.153,1.974,8.224
2019/06,1.800,1.930,1.618,1.560,1.660,0.000,1.662,1.496,1.656,1.530,1.607,1.631,1.566,1.533,1.596,2.004,1.810,8.097
2019/07,1.680,1.860,1.506,1.478,1.520,0.000,1.514,1.382,1.513,1.421,1.482,1.534,1.467,1.413,1.516,1.885,1.714,7.989
2019/08,1.490,1.730,1.254,1.186,1.251,0.000,1.245,1.164,1.245,1.201,1.258,1.323,1.217,1.175,1.323,1.689,1.513,7.791
2019/09,1.540,1.720,1.420,1.228,1.386,0.000,1.380,1.287,1.380,1.353,1.441,1.418,1.287,1.318,1.293,1.792,1.696,7.894
2019/10,1.460,1.690,1.577,1.298,1.568,0.000,1.556,1.357,1.556,1.442,1.556,1.441,1.334,1.355,1.306,1.861,1.768,7.970
2019/11,1.520,1.650,1.750,1.386,1.709,0.000,1.681,1.492,1.682,1.593,1.704,1.526,1.421,1.479,1.323,2.002,1.897,8.112
2019/12,1.530,1.670,1.653,1.350,1.628,0.000,1.597,1.390,1.596,1.481,1.612,1.504,1.379,1.399,1.332,1.948,1.813,8.059
2020/01,1.470,1.690,1.656,1.316,1.669,0.000,1.640,1.373,1.639,1.479,1.585,1.432,1.338,1.370,1.295,1.955,1.783,8.068
2020/02,1.420,1.650,1.540,1.214,1.561,0.000,1.557,1.253,1.557,1.357,1.463,1.297,1.228,1.233,1.207,1.847,1.661,7.971
2020/03,1.230,1.650,1.485,1.030,1.546,0.000,1.547,1.091,1.547,1.266,1.396,1.196,1.047,1.080,0.996,1.840,1.577,8.005
2020/04,1.100,2.120,1.504,0.893,1.608,0.000,1.620,1.024,1.620,1.260,1.412,1.090,0.873,0.988,0.760,2.145,1.737,8.367
2020/05,1.020,1.920,1.394,0.779,1.513,0.000,1.531,0.878,1.531,1.129,1.301,0.957,0.735,0.844,0.671,2.179,1.634,8.440
2020/06,0.790,1.560,1.392,0.719,1.545,0.000,1.573,0.850,1.572,1.127,1.282,0.805,0.672,0.787,0.612,2.218,1.603,8.515
2020/07,0.790,1.480,1.360,0.689,1.549,0.000,1.558,0.826,1.560,1.094,1.246,0.770,0.630,0.764,0.594,2.219,1.522,8.544
2020/08,0.680,1.430,1.373,0.671,1.561,0.000,1.568,0.829,1.568,1.092,1.231,0.752,0.620,0.746,0.588,2.192,1.461,8.542
2020/09,0.630,1.210,1.500,0.705,1.638,0.000,1.639,0.908,1.639,1.194,1.328,0.831,0.689,0.836,0.636,2.239,1.509,8.590
2020/10,0.630,1.110,1.507,0.680,1.633,0.000,1.641,0.910,1.641,1.196,1.340,0.846,0.698,0.834,0.632,2.239,1.494,8.598
2020/11,0.660,1.100,1.610,0.700,1.715,0.000,1.714,0.965,1.714,1.295,1.422,0.865,0.715,0.871,0.647,2.247,1.498,8.636
2020/12,0.660,1.090,1.675,0.719,1.780,0.000,1.781,0.970,1.781,1.323,1.463,0.879,0.727,0.892,0.656,2.211,1.416,8.619
2021/01,0.680,1.030,1.731,0.695,1.838,0.000,1.841,0.975,1.841,1.316,1.459,0.829,0.690,0.883,0.550,2.143,1.347,8.543
2021/02,0.730,1.000,1.845,0.671,1.978,0.000,1.985,0.995,1.984,1.348,1.471,0.818,0.684,0.865,0.507,2.055,1.313,8.439
2021/03,0.750,1.000,2.040,0.684,2.113,0.932,2.103,1.133,2.103,1.550,1.688,0.828,0.681,0.905,0.501,2.091,1.494,8.459
2021/04,0.740,0.980,2.041,0.659,2.151,0.921,2.142,1.138,2.143,1.577,1.736,0.793,0.660,0.906,0.486,1.983,1.506,8.351
2021/05,0.680,0.970,2.131,0.611,2.252,0.931,2.248,1.134,2.249,1.647,1.811,0.763,0.639,0.927,0.472,1.891,1.523,8.259
2021/06,0.660,0.970,2.103,0.798,2.199,1.148,2.191,1.302,2.191,1.701,1.858,1.018,0.861,1.159,0.503,1.913,1.667,8.290
2021/07,0.690,0.970,1.976,0.910,2.053,1.258,2.043,1.419,2.044,1.686,1.819,1.121,0.936,1.259,0.599,1.888,1.806,8.245
2021/08,0.770,1.000,1.905,1.001,1.968,1.252,1.959,1.411,1.959,1.653,1.785,1.171,1.005,1.264,0.670,1.838,1.834,8.170
2021/09,0.980,1.150,2.061,1.073,2.081,1.363,2.064,1.515,2.064,1.786,1.904,1.285,1.069,1.364,0.770,1.953,1.953,8.197
2021/10,1.080,1.200,2.399,1.178,2.358,1.630,2.311,1.842,2.311,2.154,2.256,1.435,1.204,1.651,0.805,2.302,2.307,8.376
2021/11,1.170,1.340,2.355,1.339,2.356,1.765,2.321,1.953,2.320,2.174,2.310,1.628,1.339,1.815,0.893,2.492,2.494,8.374
2021/12,1.270,1.540,2.187,1.320,2.244,1.693,2.221,1.800,2.220,1.981,2.144,1.654,1.317,1.702,1.000,2.410,2.408,8.263
2022/01,1.390,1.600,2.492,1.422,2.480,1.896,2.423,2.060,2.403,2.279,2.416,1.742,1.424,1.893,1.181,2.632,2.627,8.506
2022/02,1.500,1.640,2.690,1.480,2.690,2.085,2.618,2.285,2.575,2.495,2.632,1.866,1.547,2.090,1.219,2.873,2.878,8.724
2022/03,1.500,1.640,2.784,1.586,2.783,2.129,2.693,2.369,2.675,2.600,2.733,1.934,1.583,2.105,1.216,3.028,3.031,8.858
2022/04,1.640,1.790,3.219,2.002,3.202,2.748,3.122,2.941,3.100,3.140,3.222,2.291,1.931,2.736,1.410,3.631,3.624,9.471
2022/05,1.770,1.950,3.295,2.049,3.260,2.788,3.173,3.019,3.156,3.227,3.288,2.382,1.956,2.853,1.535,3.775,3.776,9.618
2022/06,1.990,2.240,3.640,2.599,3.548,3.344,3.415,3.477,3.389,3.651,3.705,3.009,2.508,3.313,1.812,4.233,4.236,10.080
2022/07,2.410,2.640,3.300,2.958,3.232,3.242,3.139,3.238,3.104,3.299,3.393,3.519,2.956,3.204,2.167,4.126,4.136,9.976
2022/08,2.790,2.910,3.322,2.987,3.296,3.240,3.249,3.247,3.201,3.304,3.385,3.428,3.007,3.235,2.407,4.227,4.230,10.078
2022/09,3.010,3.170,3.897,3.287,3.768,3.897,3.690,3.903,3.635,3.940,4.027,3.870,3.397,3.908,2.708,4.900,4.913,10.756
2022/10,3.690,4.020,4.267,3.602,4.166,4.228,4.058,4.235,4.003,4.286,4.522,4.438,3.593,4.246,3.030,5.436,5.466,11.288
2022/11,3.990,5.260,3.915,3.838,3.917,3.981,3.885,3.895,3.867,3.946,4.388,4.849,3.812,3.987,3.346,5.487,5.514,11.331
2022/12,4.020,5.520,3.541,3.705,3.540,3.756,3.531,3.630,3.535,3.588,3.929,4.321,3.728,3.753,3.444,5.302,5.275,11.173
2023/01,3.800,4.910,3.411,3.584,3.417,3.527,3.414,3.460,3.394,3.418,3.643,3.770,3.556,3.520,3.460,4.704,4.653,10.788
2023/02,3.520,4.230,3.450,3.528,3.409,3.571,3.379,3.470,3.322,3.471,3.609,3.639,3.539,3.554,3.464,4.274,4.248,10.631
2023/03,3.610,4.050,3.448,3.452,3.415,3.534,3.383,3.461,3.332,3.445,3.601,3.666,3.482,3.530,3.434,4.184,4.188,10.595
2023/04,3.500,4.010,3.319,3.254,3.313,3.321,3.300,3.263,3.282,3.253,3.403,3.488,3.259,3.302,3.241,4.072,4.072,10.458
