"시점",전국,전국,전국,수도권,수도권,수도권,수도권,수도권,수도권,수도권,수도권,수도권,수도권,수도권,수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권
"2016.01",112.4,-19.4,-14.7,114.5,-18.1,-13.7,114.4,-17.2,-13.1,114.4,-20.6,-15.3,114.7,-17.9,-13.5,110.1,-20.9,-16.0,121.5,-12.4,-9.3,90.3,-56.4,-38.4,105.6,-42.9,-28.9,112.5,0.2,0.2,119.1,-22.0,-15.6,-,-,-,133.4,-6.3,-4.5,108.2,-13.5,-11.1,98.1,-32.8,-25.1,114.6,-5.8,-4.8,121.3,12.0,11.0,93.3,-31.5,-25.2,108.3,-18.9,-14.9,-,-,-
"2016.02",114.5,-20.2,-15.0,116.9,-18.7,-13.8,118.0,-19.4,-14.1,113.9,-21.8,-16.1,117.0,-17.5,-13.0,111.9,-21.5,-16.1,125.1,-10.8,-7.9,93.5,-55.9,-37.4,102.8,-44.4,-30.2,113.8,-3.1,-2.7,121.2,-23.4,-16.2,-,-,-,131.6,-17.3,-11.6,110.1,-13.5,-10.9,98.2,-32.5,-24.9,116.6,-8.6,-6.9,122.2,7.5,6.5,94.3,-31.2,-24.9,110.4,-17.7,-13.8,-,-,-
"2016.03",119.1,-23.4,-16.4,122.1,-23.1,-15.9,123.5,-23.7,-16.1,122.5,-25.2,-17.1,121.1,-22.5,-15.7,115.3,-23.7,-17.1,129.1,-17.1,-11.7,100.5,-55.1,-35.4,105.8,-52.7,-33.2,112.9,-14.1,-11.1,120.0,-20.8,-14.8,-,-,-,139.4,-3.4,-2.4,110.1,-19.1,-14.8,104.7,-14.0,-11.8,119.4,-7.0,-5.5,123.7,-5.2,-4.0,100.5,-31.8,-24.0,111.3,-22.8,-17.0,-,-,-
"2016.04",120.8,-22.5,-15.7,126.4,-19.3,-13.2,129.0,-17.0,-11.6,123.1,-21.8,-15.0,125.6,-20.1,-13.8,113.6,-26.8,-19.1,132.1,-15.4,-10.4,93.0,-62.5,-40.2,105.5,-46.8,-30.7,112.0,-15.0,-11.8,112.3,-36.0,-24.3,-,-,-,139.7,-9.4,-6.3,105.1,-23.2,-18.1,106.0,-13.2,-11.1,115.2,-14.5,-11.2,126.1,-3.6,-2.8,99.8,-33.4,-25.1,109.7,-29.4,-21.1,-,-,-
"2016.05",121.9,-17.2,-12.4,129.0,-12.6,-8.9,133.8,-10.2,-7.1,122.7,-17.8,-12.7,127.5,-13.0,-9.3,113.0,-23.0,-16.9,132.1,-10.3,-7.2,94.4,-54.4,-36.6,105.1,-43.0,-29.0,114.0,-7.6,-6.3,105.6,-42.7,-28.8,-,-,-,138.6,-6.1,-4.2,107.0,-17.6,-14.1,103.7,-18.6,-15.2,115.8,-12.7,-9.9,119.6,-5.8,-4.6,97.2,-31.5,-24.5,110.9,-18.8,-14.5,-,-,-
"2016.06",126.4,-8.6,-6.4,134.4,-0.3,-0.2,142.3,2.4,1.7,126.3,-4.9,-3.7,131.7,-0.7,-0.5,116.2,-18.6,-13.8,134.4,-8.2,-5.8,93.7,-60.7,-39.3,115.0,-24.3,-17.4,118.5,-4.7,-3.8,105.8,-41.9,-28.4,-,-,-,139.1,-2.8,-2.0,111.8,-4.0,-3.5,116.6,2.8,2.5,116.7,-7.9,-6.3,135.3,5.9,4.6,99.6,-29.7,-23.0,102.2,-25.5,-20.0,-,-,-
"2016.07",128.5,-12.1,-8.6,137.1,-4.7,-3.3,143.7,-5.6,-3.8,130.5,-6.6,-4.8,134.7,-3.7,-2.7,118.0,-20.5,-14.8,139.4,-7.7,-5.2,92.5,-66.8,-41.9,121.9,-13.8,-10.2,119.0,-8.4,-6.6,106.5,-44.9,-29.7,-,-,-,147.6,-1.5,-1.0,112.3,-11.8,-9.5,111.6,-6.4,-5.4,121.3,-4.5,-3.6,132.7,1.2,0.9,101.0,-27.5,-21.4,105.8,-27.5,-20.6,-,-,-
"2016.08",132.5,-5.6,-4.1,140.6,1.7,1.2,145.7,1.5,1.0,136.6,-0.6,-0.4,138.6,2.4,1.8,122.8,-13.9,-10.2,144.5,-0.4,-0.3,100.9,-49.7,-33.0,122.7,-8.9,-6.8,126.0,-3.3,-2.6,111.9,-38.3,-25.5,-,-,-,150.6,-0.2,-0.1,111.0,-12.1,-9.8,118.3,2.2,1.9,122.7,-2.9,-2.3,139.6,7.1,5.4,104.7,-24.4,-18.9,112.5,-19.9,-15.0,-,-,-
"2016.09",134.0,-0.4,-0.3,139.1,2.4,1.8,143.9,5.6,4.0,138.8,1.7,1.2,136.4,0.7,0.5,127.5,-3.9,-3.0,149.3,10.2,7.3,112.8,-29.1,-20.5,123.7,-5.2,-4.0,129.0,9.8,8.2,118.8,-22.4,-15.9,-,-,-,143.8,-6.0,-4.0,113.0,-5.7,-4.8,121.1,6.6,5.8,132.8,5.4,4.2,132.8,9.6,7.8,101.2,-25.4,-20.1,123.2,-5.3,-4.1,-,-,-
"2016.10",134.1,-3.3,-2.4,139.8,-0.7,-0.5,144.4,0.3,0.2,137.8,-1.0,-0.7,137.6,-1.1,-0.8,127.5,-6.0,-4.5,154.5,7.9,5.4,112.4,-19.7,-14.9,116.3,-13.0,-10.1,136.7,15.2,12.5,114.5,-33.9,-22.8,-,-,-,146.3,-9.8,-6.3,115.6,-3.2,-2.7,116.3,5.7,5.2,129.1,-2.2,-1.7,137.1,6.2,4.7,95.2,-27.9,-22.7,122.8,-10.4,-7.8,-,-,-
"2016.11",120.7,-7.2,-5.6,122.5,-7.9,-6.1,122.8,-11.0,-8.2,121.6,-6.6,-5.1,122.5,-6.5,-5.0,119.0,-5.7,-4.6,140.4,2.8,2.0,104.9,-10.7,-9.3,109.3,-14.7,-11.9,127.0,11.2,9.7,110.7,-22.4,-16.8,-,-,-,136.8,-6.8,-4.7,106.1,-8.8,-7.7,108.9,5.1,4.9,122.2,-0.1,-0.1,132.1,5.0,3.9,93.3,-21.3,-18.6,116.2,-9.0,-7.2,-,-,-
"2016.12",110.9,-1.3,-1.2,110.3,-3.1,-2.7,109.9,-3.6,-3.2,111.6,-0.7,-0.6,110.2,-3.3,-2.9,111.6,0.7,0.6,121.8,1.5,1.2,101.7,4.9,5.1,110.3,2.9,2.7,117.4,5.8,5.2,100.0,-18.8,-15.8,-,-,-,124.6,-9.5,-7.1,108.1,-0.1,-0.1,104.0,8.8,9.2,115.0,1.6,1.4,125.7,5.0,4.1,99.3,-0.7,-0.7,105.7,-0.9,-0.8,-,-,-
"2017.01",111.9,-0.5,-0.4,112.4,-2.1,-1.8,111.9,-2.5,-2.2,113.4,-1.0,-0.9,112.4,-2.3,-2.0,111.2,1.1,1.0,124.1,2.6,2.1,99.1,8.8,9.7,106.8,1.2,1.1,119.1,6.6,5.9,96.7,-22.4,-18.8,-,-,-,135.6,2.2,1.6,107.0,-1.2,-1.1,103.5,5.4,5.5,115.0,0.4,0.3,126.9,5.6,4.6,94.9,1.6,1.7,101.7,-6.6,-6.1,-,-,-
"2017.02",117.2,2.7,2.4,118.5,1.6,1.4,119.1,1.1,0.9,122.2,8.3,7.3,117.4,0.4,0.3,115.5,3.6,3.2,124.6,-0.5,-0.4,107.7,14.2,15.2,113.1,10.3,10.0,120.1,6.3,5.5,104.5,-16.7,-13.8,-,-,-,136.8,5.2,4.0,116.2,6.1,5.5,107.8,9.6,9.8,117.2,0.6,0.5,126.8,4.6,3.8,99.9,5.6,5.9,107.3,-3.1,-2.8,-,-,-
"2017.03",120.1,1.0,0.8,123.5,1.4,1.1,125.8,2.3,1.9,123.6,1.1,0.9,122.2,1.1,0.9,115.6,0.3,0.3,126.7,-2.4,-1.9,101.8,1.3,1.3,113.8,8.0,7.6,123.9,11.0,9.7,110.8,-9.2,-7.7,-,-,-,123.7,-15.7,-11.3,108.5,-1.6,-1.5,105.4,0.7,0.7,122.3,2.9,2.4,135.2,11.5,9.3,103.6,3.1,3.1,105.8,-5.5,-4.9,-,-,-
"2017.04",120.5,-0.3,-0.2,126.0,-0.4,-0.3,132.3,3.3,2.6,124.2,1.1,0.9,122.7,-2.9,-2.3,113.3,-0.3,-0.3,127.6,-4.5,-3.4,97.9,4.9,5.3,112.6,7.1,6.7,123.8,11.8,10.5,107.4,-4.9,-4.4,-,-,-,123.3,-16.4,-11.7,108.4,3.3,3.1,104.8,-1.2,-1.1,117.3,2.1,1.8,132.1,6.0,4.8,100.7,0.9,0.9,98.8,-10.9,-9.9,-,-,-
"2017.05",126.2,4.3,3.5,134.4,5.4,4.2,144.4,10.6,7.9,128.5,5.8,4.7,129.9,2.4,1.9,115.4,2.4,2.1,128.1,-4.0,-3.0,105.8,11.4,12.1,118.2,13.1,12.5,126.4,12.4,10.9,110.6,5.0,4.7,-,-,-,122.1,-16.5,-11.9,110.2,3.2,3.0,103.4,-0.3,-0.3,121.6,5.8,5.0,131.5,11.9,9.9,101.4,4.2,4.3,98.2,-12.7,-11.5,-,-,-
"2017.06",127.5,1.1,0.9,136.0,1.6,1.2,145.8,3.5,2.5,129.8,3.5,2.8,131.8,0.1,0.1,116.6,0.4,0.3,126.7,-7.7,-5.7,122.3,28.6,30.5,126.8,11.8,10.3,118.9,0.4,0.3,107.5,1.7,1.6,-,-,-,123.6,-15.5,-11.1,106.5,-5.3,-4.7,107.7,-8.9,-7.6,121.1,4.4,3.8,135.1,-0.2,-0.1,93.1,-6.5,-6.5,98.1,-4.1,-4.0,-,-,-
"2017.07",132.0,3.5,2.7,142.5,5.4,3.9,156.2,12.5,8.7,129.8,-0.7,-0.5,137.3,2.6,1.9,118.8,0.8,0.7,128.6,-10.8,-7.7,132.2,39.7,42.9,128.5,6.6,5.4,120.2,1.2,1.0,105.9,-0.6,-0.6,-,-,-,130.9,-16.7,-11.3,110.9,-1.4,-1.2,115.7,4.1,3.7,122.3,1.0,0.8,135.6,2.9,2.2,90.1,-10.9,-10.8,96.8,-9.0,-8.5,-,-,-
"2017.08",120.4,-12.1,-9.1,124.7,-15.9,-11.3,123.3,-22.4,-15.4,123.1,-13.5,-9.9,125.8,-12.8,-9.2,123.3,0.5,0.4,121.0,-23.5,-16.3,130.5,29.6,29.3,125.0,2.3,1.9,119.6,-6.4,-5.1,104.3,-7.6,-6.8,-,-,-,129.1,-21.5,-14.3,107.2,-3.8,-3.4,110.6,-7.7,-6.5,121.4,-1.3,-1.1,137.6,-2.0,-1.4,89.8,-14.9,-14.2,96.1,-16.4,-14.6,-,-,-
"2017.09",119.7,-14.3,-10.7,123.9,-15.2,-10.9,128.3,-15.6,-10.8,120.8,-18.0,-13.0,122.0,-14.4,-10.6,114.4,-13.1,-10.3,110.0,-39.3,-26.3,126.5,13.7,12.1,129.8,6.1,4.9,121.8,-7.2,-5.6,98.6,-20.2,-17.0,-,-,-,119.8,-24.0,-16.7,108.3,-4.7,-4.2,113.1,-8.0,-6.6,128.4,-4.4,-3.3,139.0,6.2,4.7,105.2,4.0,4.0,94.3,-28.9,-23.5,-,-,-
"2017.10",119.0,-15.1,-11.3,122.8,-17.0,-12.2,132.7,-11.7,-8.1,117.0,-20.8,-15.1,118.5,-19.1,-13.9,114.1,-13.4,-10.5,112.9,-41.6,-26.9,129.6,17.2,15.3,127.3,11.0,9.5,120.2,-16.5,-12.1,96.8,-17.7,-15.5,-,-,-,114.1,-32.2,-22.0,107.3,-8.3,-7.2,111.5,-4.8,-4.1,121.8,-7.3,-5.7,141.5,4.4,3.2,100.5,5.3,5.6,96.4,-26.4,-21.5,-,-,-
"2017.11",115.3,-5.4,-4.5,120.7,-1.8,-1.5,135.6,12.8,10.4,110.1,-11.5,-9.5,114.4,-8.1,-6.6,108.1,-10.9,-9.2,106.9,-33.5,-23.9,123.5,18.6,17.7,123.2,13.9,12.7,118.9,-8.1,-6.4,90.0,-20.7,-18.7,-,-,-,107.9,-28.9,-21.1,99.4,-6.7,-6.3,107.2,-1.7,-1.6,115.5,-6.7,-5.5,133.5,1.4,1.1,95.4,2.1,2.3,87.3,-28.9,-24.9,-,-,-
"2017.12",112.6,1.7,1.5,118.9,8.6,7.8,133.5,23.6,21.5,112.0,0.4,0.4,112.0,1.8,1.6,104.1,-7.5,-6.7,98.9,-22.9,-18.8,109.7,8.0,7.9,120.4,10.1,9.2,112.9,-4.5,-3.8,86.9,-13.1,-13.1,-,-,-,116.3,-8.3,-6.7,106.3,-1.8,-1.7,108.2,4.2,4.0,110.6,-4.4,-3.8,125.8,0.1,0.1,96.3,-3.0,-3.0,85.1,-20.6,-19.5,-,-,-
"2018.01",121.4,9.5,8.5,132.0,19.6,17.4,150.0,38.1,34.0,115.9,2.5,2.2,125.1,12.7,11.3,107.7,-3.5,-3.1,104.9,-19.2,-15.5,116.6,17.5,17.7,129.3,22.5,21.1,121.0,1.9,1.6,91.6,-5.1,-5.3,-,-,-,115.6,-20.0,-14.7,102.0,-5.0,-4.7,107.6,4.1,4.0,115.1,0.1,0.1,132.3,5.4,4.3,93.6,-1.3,-1.4,85.3,-16.4,-16.1,-,-,-
"2018.02",121.9,4.7,4.0,131.7,13.2,11.1,147.2,28.1,23.6,119.7,-2.5,-2.0,125.4,8.0,6.8,109.3,-6.2,-5.4,106.6,-18.0,-14.4,119.7,12.0,11.1,131.4,18.3,16.2,119.6,-0.5,-0.4,94.7,-9.8,-9.4,-,-,-,116.9,-19.9,-14.5,105.6,-10.6,-9.1,106.2,-1.6,-1.5,114.6,-2.6,-2.2,132.3,5.5,4.3,94.1,-5.8,-5.8,88.9,-18.4,-17.1,-,-,-
"2018.03",118.6,-1.5,-1.2,126.2,2.7,2.2,137.8,12.0,9.5,110.4,-13.2,-10.7,123.0,0.8,0.7,108.8,-6.8,-5.9,103.0,-23.7,-18.7,123.6,21.8,21.4,127.5,13.7,12.0,121.3,-2.6,-2.1,95.1,-15.7,-14.2,-,-,-,107.0,-16.7,-13.5,104.0,-4.5,-4.1,107.1,1.7,1.6,107.7,-14.6,-11.9,130.5,-4.7,-3.5,94.8,-8.8,-8.5,95.9,-9.9,-9.4,-,-,-
"2018.04",110.0,-10.5,-8.7,116.4,-9.6,-7.6,126.5,-5.8,-4.4,103.3,-20.9,-16.8,113.4,-9.3,-7.6,102.1,-11.2,-9.9,95.8,-31.8,-24.9,118.0,20.1,20.5,124.8,12.2,10.8,117.8,-6.0,-4.8,84.1,-23.3,-21.7,-,-,-,94.2,-29.1,-23.6,93.4,-15.0,-13.8,106.1,1.3,1.2,100.5,-16.8,-14.3,127.6,-4.5,-3.4,88.8,-11.9,-11.8,89.0,-9.8,-9.9,-,-,-
"2018.05",109.1,-17.1,-13.5,115.9,-18.5,-13.8,128.1,-16.3,-11.3,103.5,-25.0,-19.5,111.7,-18.2,-14.0,100.4,-15.0,-13.0,92.5,-35.6,-27.8,115.7,9.9,9.4,125.6,7.4,6.3,114.8,-11.6,-9.2,83.2,-27.4,-24.8,-,-,-,88.4,-33.7,-27.6,97.4,-12.8,-11.6,98.6,-4.8,-4.6,101.6,-20.0,-16.4,127.5,-4.0,-3.0,88.5,-12.9,-12.7,87.6,-10.6,-10.8,-,-,-
"2018.06",105.9,-21.6,-16.9,110.6,-25.4,-18.7,121.6,-24.2,-16.6,100.5,-29.3,-22.6,106.4,-25.4,-19.3,99.5,-17.1,-14.7,90.3,-36.4,-28.7,117.6,-4.7,-3.8,128.9,2.1,1.7,106.2,-12.7,-10.7,81.9,-25.6,-23.8,-,-,-,89.8,-33.8,-27.3,102.4,-4.1,-3.8,103.7,-4.0,-3.7,97.0,-24.1,-19.9,118.6,-16.5,-12.2,82.0,-11.1,-11.9,88.2,-9.9,-10.1,-,-,-
"2018.07",108.1,-23.9,-18.1,115.1,-27.4,-19.2,130.3,-25.9,-16.6,100.5,-29.3,-22.6,109.5,-27.8,-20.2,98.8,-20.0,-16.8,93.5,-35.1,-27.3,114.2,-18.0,-13.6,131.2,2.7,2.1,110.9,-9.3,-7.7,77.4,-28.5,-26.9,-,-,-,88.7,-42.2,-32.2,99.5,-11.4,-10.3,99.7,-16.0,-13.8,96.6,-25.7,-21.0,117.6,-18.0,-13.3,80.0,-10.1,-11.2,84.8,-12.0,-12.4,-,-,-
"2018.08",120.3,-0.1,-0.1,133.9,9.2,7.4,155.9,32.6,26.4,108.5,-14.6,-11.9,126.8,1.0,0.8,102.3,-21.0,-17.0,95.4,-25.6,-21.2,125.7,-4.8,-3.7,134.3,9.3,7.4,113.4,-6.2,-5.2,78.9,-25.4,-24.4,-,-,-,91.4,-37.7,-29.2,98.1,-9.1,-8.5,105.5,-5.1,-4.6,97.5,-23.9,-19.7,124.4,-13.2,-9.6,82.9,-6.9,-7.7,87.5,-8.6,-8.9,-,-,-
"2018.09",122.0,2.3,1.9,134.2,10.3,8.3,147.0,18.7,14.6,117.4,-3.4,-2.8,130.4,8.4,6.9,106.3,-8.1,-7.1,100.2,-9.8,-8.9,128.4,1.9,1.5,148.7,18.9,14.6,115.4,-6.4,-5.3,84.0,-14.6,-14.8,-,-,-,104.0,-15.8,-13.2,92.1,-16.2,-15.0,106.9,-6.2,-5.5,109.3,-19.1,-14.9,130.6,-8.4,-6.0,85.1,-20.1,-19.1,87.3,-7.0,-7.4,-,-,-
"2018.10",112.4,-6.6,-5.5,120.6,-2.2,-1.8,128.0,-4.7,-3.5,110.8,-6.2,-5.3,120.3,1.8,1.5,103.0,-11.1,-9.7,96.1,-16.8,-14.9,122.7,-6.9,-5.3,146.3,19.0,14.9,124.7,4.5,3.7,82.2,-14.6,-15.1,-,-,-,95.1,-19.0,-16.7,88.1,-19.2,-17.9,104.5,-7.0,-6.3,102.7,-19.1,-15.7,131.9,-9.6,-6.8,80.1,-20.4,-20.3,82.6,-13.8,-14.3,-,-,-
"2018.11",103.3,-12.0,-10.4,110.2,-10.5,-8.7,118.6,-17.0,-12.5,102.6,-7.5,-6.8,107.0,-7.4,-6.5,95.3,-12.8,-11.8,89.6,-17.3,-16.2,113.7,-9.8,-7.9,131.7,8.5,6.9,110.8,-8.1,-6.8,72.8,-17.2,-19.1,-,-,-,89.5,-18.4,-17.1,86.0,-13.4,-13.5,95.3,-11.9,-11.1,96.7,-18.8,-16.3,127.2,-6.3,-4.7,74.6,-20.8,-21.8,77.7,-9.6,-11.0,-,-,-
"2018.12",97.2,-15.4,-13.7,100.7,-18.2,-15.3,104.9,-28.6,-21.4,94.9,-17.1,-15.3,99.5,-12.5,-11.2,93.6,-10.5,-10.1,91.2,-7.7,-7.8,106.8,-2.9,-2.6,123.6,3.2,2.7,102.2,-10.7,-9.5,69.9,-17.0,-19.6,111.0,,,81.2,-35.1,-30.2,77.9,-28.4,-26.7,97.5,-10.7,-9.9,95.7,-14.9,-13.5,114.8,-11.0,-8.7,84.5,-11.8,-12.3,79.6,-5.5,-6.5,86.9,,
"2019.01",95.5,-25.9,-21.3,98.7,-33.3,-25.2,100.5,-49.5,-33.0,97.1,-18.8,-16.2,98.1,-27.0,-21.6,92.7,-15.0,-13.9,94.4,-10.5,-10.0,102.2,-14.4,-12.3,114.4,-14.9,-11.5,106.5,-14.5,-12.0,67.2,-24.4,-26.6,119.3,,,77.2,-38.4,-33.2,74.6,-27.4,-26.9,100.0,-7.6,-7.1,93.7,-21.4,-18.6,120.9,-11.4,-8.6,79.1,-14.5,-15.5,78.8,-6.5,-7.6,83.3,,
"2019.02",97.9,-24.0,-19.7,101.5,-30.2,-22.9,102.1,-45.1,-30.6,99.8,-19.9,-16.6,101.6,-23.8,-19.0,94.7,-14.6,-13.4,93.3,-13.3,-12.5,103.6,-16.1,-13.5,115.1,-16.3,-12.4,106.9,-12.7,-10.6,76.9,-17.8,-18.8,114.8,,,81.0,-35.9,-30.7,80.6,-25.0,-23.7,102.3,-3.9,-3.7,96.5,-18.1,-15.8,121.3,-11.0,-8.3,80.9,-13.2,-14.0,84.0,-4.9,-5.5,83.1,,
"2019.03",96.1,-22.5,-19.0,98.8,-27.4,-21.7,100.7,-37.1,-26.9,99.6,-10.8,-9.8,97.5,-25.5,-20.7,93.4,-15.4,-14.2,90.5,-12.5,-12.1,97.1,-26.5,-21.4,112.4,-15.1,-11.8,115.2,-6.1,-5.0,87.3,-7.8,-8.2,106.5,,,90.9,-16.1,-15.0,89.8,-14.2,-13.7,101.1,-6.0,-5.6,88.0,-19.7,-18.3,114.2,-16.3,-12.5,74.9,-19.9,-21.0,81.4,-14.5,-15.1,74.5,,
"2019.04",91.9,-18.1,-16.5,96.5,-19.9,-17.1,97.9,-28.6,-22.6,99.1,-4.2,-4.1,95.0,-18.4,-16.2,87.4,-14.7,-14.4,85.5,-10.3,-10.8,92.2,-25.8,-21.9,109.6,-15.2,-12.2,115.9,-1.9,-1.6,86.9,2.8,3.3,106.1,,,84.4,-9.8,-10.4,78.6,-14.8,-15.8,102.4,-3.7,-3.5,80.6,-19.9,-19.8,113.5,-14.1,-11.1,68.0,-20.8,-23.4,68.8,-20.2,-22.7,59.2,,
"2019.05",97.3,-11.8,-10.8,102.1,-13.8,-11.9,108.5,-19.6,-15.3,98.0,-5.5,-5.3,99.4,-12.3,-11.0,91.9,-8.5,-8.5,89.6,-2.9,-3.1,98.6,-17.1,-14.8,110.7,-14.9,-11.9,114.6,-0.2,-0.2,89.9,6.7,8.1,99.3,,,87.1,-1.3,-1.5,84.9,-12.5,-12.8,103.1,4.5,4.6,84.3,-17.3,-17.0,113.1,-14.4,-11.3,72.4,-16.1,-18.2,78.5,-9.1,-10.4,74.3,,
"2019.06",106.9,1.0,0.9,114.2,3.6,3.3,128.3,6.7,5.5,105.1,4.6,4.6,108.2,1.8,1.7,98.3,-1.2,-1.2,94.9,4.6,5.1,111.1,-6.5,-5.5,100.0,-28.9,-22.4,114.2,8.0,7.5,93.7,11.8,14.4,109.6,,,81.8,-8.0,-8.9,93.8,-8.6,-8.4,102.7,-1.0,-1.0,100.2,3.2,3.3,118.4,-0.2,-0.2,92.0,10.0,12.2,86.5,-1.7,-1.9,87.1,,
"2019.07",111.3,3.2,3.0,121.0,5.9,5.1,137.8,7.5,5.8,109.6,9.1,9.1,113.8,4.3,3.9,99.9,1.1,1.1,93.7,0.2,0.2,114.8,0.6,0.5,108.0,-23.2,-17.7,122.3,11.4,10.3,99.1,21.7,28.0,115.5,,,86.6,-2.1,-2.4,89.2,-10.3,-10.4,100.6,0.9,0.9,102.4,5.8,6.0,119.0,1.4,1.2,93.1,13.1,16.4,88.1,3.3,3.9,88.0,,
"2019.08",112.3,-8.0,-6.7,120.8,-13.1,-9.8,134.1,-21.8,-14.0,107.7,-0.8,-0.7,116.0,-10.8,-8.5,102.6,0.3,0.3,98.1,2.7,2.8,116.5,-9.2,-7.3,108.8,-25.5,-19.0,127.0,13.6,12.0,104.3,25.4,32.2,112.3,,,86.7,-4.7,-5.1,93.6,-4.5,-4.6,101.1,-4.4,-4.2,103.2,5.7,5.8,124.8,0.4,0.3,99.1,16.2,19.5,87.2,-0.3,-0.3,90.2,,
