"시점",전국,전국,전국,수도권,수도권,수도권,수도권,수도권,수도권,수도권,수도권,수도권,수도권,수도권,수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권,비수도권
"2019.09",117.1,-4.9,-4.0,125.2,-9.0,-6.7,138.6,-8.4,-5.7,120.3,2.9,2.5,118.5,-11.9,-9.1,107.7,1.4,1.3,106.1,5.9,5.9,117.7,-10.7,-8.3,106.5,-42.2,-28.4,134.7,19.3,16.7,107.9,23.9,28.5,110.1,,,87.6,-16.4,-15.8,107.6,15.5,16.8,109.4,2.5,2.3,111.0,1.7,1.6,125.0,-5.6,-4.3,101.1,16.0,18.8,92.4,5.1,5.8,84.3,,
"2019.10",123.0,10.6,9.4,133.6,13.0,10.8,151.0,23.0,18.0,125.3,14.5,13.1,125.5,5.2,4.3,110.8,7.8,7.6,107.8,11.7,12.2,122.5,-0.2,-0.2,110.3,-36.0,-24.6,144.2,19.5,15.6,120.9,38.7,47.1,114.8,,,83.3,-11.8,-12.4,108.9,20.8,23.6,112.9,8.4,8.0,111.7,9.0,8.8,125.5,-6.4,-4.9,103.4,23.3,29.1,94.7,12.1,14.6,83.5,,
"2019.11",127.1,23.8,23.0,135.3,25.1,22.8,150.8,32.2,27.2,122.0,19.4,18.9,129.3,22.3,20.8,117.5,22.2,23.3,129.7,40.1,44.8,124.0,10.3,9.1,107.3,-24.4,-18.5,144.0,33.2,30.0,125.4,52.6,72.3,140.6,,,84.9,-4.6,-5.1,109.9,23.9,27.8,115.8,20.5,21.5,110.9,14.2,14.7,123.5,-3.7,-2.9,101.9,27.3,36.6,108.5,30.8,39.6,81.8,,
"2019.12",127.3,30.1,31.0,132.8,32.1,31.9,144.6,39.7,37.8,120.1,25.2,26.6,128.8,29.3,29.4,120.6,27.0,28.8,121.4,30.2,33.1,131.8,25.0,23.4,109.3,-14.3,-11.6,148.4,46.2,45.2,125.6,55.7,79.7,161.9,50.9,45.9,94.7,13.5,16.6,114.9,37.0,47.5,127.5,30.0,30.8,114.6,18.9,19.7,122.4,7.6,6.6,99.5,15.0,17.8,117.3,37.7,47.4,96.5,9.6,11.0
"2020.01",123.0,27.5,28.8,128.3,29.6,30.0,124.5,24.0,23.9,124.0,26.9,27.7,131.4,33.3,33.9,117.1,24.4,26.3,111.7,17.3,18.3,123.7,21.5,21.0,114.6,0.2,0.2,138.7,32.2,30.2,125.1,57.9,86.2,152.2,32.9,27.6,108.4,31.2,40.4,109.8,35.2,47.2,122.7,22.7,22.7,116.1,22.4,23.9,122.3,1.4,1.2,104.3,25.2,31.9,114.6,35.8,45.4,92.7,9.4,11.3
"2020.02",127.6,29.7,30.3,135.7,34.2,33.7,131.5,29.4,28.8,140.2,40.4,40.5,137.1,35.5,34.9,119.1,24.4,25.8,110.9,17.6,18.9,123.1,19.5,18.8,121.1,6.0,5.2,139.1,32.2,30.1,129.8,52.9,68.8,151.1,36.3,31.6,118.6,37.6,46.4,112.5,31.9,39.6,124.7,22.4,21.9,121.5,25.0,25.9,124.2,2.9,2.4,112.6,31.7,39.2,116.2,32.2,38.3,91.7,8.6,10.3
"2020.03",115.6,19.5,20.3,121.5,22.7,23.0,117.6,16.9,16.8,131.3,31.7,31.8,121.6,24.1,24.7,109.4,16.0,17.1,103.4,12.9,14.3,109.2,12.1,12.5,105.5,-6.9,-6.1,129.6,14.4,12.5,105.6,18.3,21.0,128.6,22.1,20.8,110.0,19.1,21.0,107.0,17.2,19.2,120.5,19.4,19.2,114.2,26.2,29.8,120.3,6.1,5.3,102.1,27.2,36.3,106.0,24.6,30.2,100.9,26.4,35.4
"2020.04",108.5,16.6,18.1,110.9,14.4,14.9,105.0,7.1,7.3,120.8,21.7,21.9,112.2,17.2,18.1,106.5,19.1,21.9,100.0,14.5,17.0,105.3,13.1,14.2,105.8,-3.8,-3.5,122.8,6.9,6.0,108.6,21.7,25.0,119.8,13.7,12.9,107.5,23.1,27.4,112.2,33.6,42.7,114.6,12.2,11.9,109.4,28.8,35.7,125.4,11.9,10.5,98.8,30.8,45.3,97.0,28.2,41.0,91.5,32.3,54.6
"2020.05",118.5,21.2,21.8,120.6,18.5,18.1,121.5,13.0,12.0,127.2,29.2,29.8,118.6,19.2,19.3,116.6,24.7,26.9,107.6,18.0,20.1,116.3,17.7,18.0,109.9,-0.8,-0.7,137.4,22.8,19.9,111.5,21.6,24.0,141.5,42.2,42.5,117.2,30.1,34.6,138.7,53.8,63.4,123.4,20.3,19.7,121.7,37.4,44.4,128.4,15.3,13.5,106.7,34.3,47.4,112.3,33.8,43.1,86.4,12.1,16.3
"2020.06",133.8,26.9,25.2,140.9,26.7,23.4,150.1,21.8,17.0,127.8,22.7,21.6,138.4,30.2,27.9,125.4,27.1,27.6,123.8,28.9,30.5,133.3,22.2,20.0,113.9,13.9,13.9,139.5,25.3,22.2,128.6,34.9,37.2,151.3,41.7,38.0,122.6,40.8,49.9,134.8,41.0,43.7,137.8,35.1,34.2,118.0,17.8,17.8,120.7,2.3,1.9,116.0,24.0,26.1,123.0,36.5,42.2,93.5,6.4,7.3
"2020.07",129.5,18.2,16.4,137.9,16.9,14.0,155.5,17.7,12.8,112.3,2.7,2.5,133.3,19.5,17.1,119.3,19.4,19.4,111.6,17.9,19.1,132.8,18.0,15.7,110.3,2.3,2.1,128.7,6.4,5.2,124.9,25.8,26.0,176.7,61.2,53.0,119.1,32.5,37.5,111.6,22.4,25.1,123.3,22.7,22.6,118.3,15.9,15.5,123.9,4.9,4.1,112.8,19.7,21.2,116.2,28.1,31.9,100.2,12.2,13.9
"2020.08",123.5,11.2,10.0,127.8,7.0,5.8,137.5,3.4,2.5,112.1,4.4,4.1,125.7,9.7,8.4,118.1,15.5,15.1,112.3,14.2,14.5,135.5,19.0,16.3,110.6,1.8,1.7,126.0,-1.0,-0.8,121.8,17.5,16.8,165.0,52.7,46.9,113.3,26.6,30.7,106.2,12.6,13.5,133.9,32.8,32.4,121.3,18.1,17.5,124.4,-0.4,-0.3,106.3,7.2,7.3,110.2,23.0,26.4,98.1,7.9,8.8
"2020.09",123.4,6.3,5.4,123.7,-1.5,-1.2,129.5,-9.1,-6.6,115.0,-5.3,-4.4,122.3,3.8,3.2,122.9,15.2,14.1,121.4,15.3,14.4,135.2,17.5,14.9,119.1,12.6,11.8,125.1,-9.6,-7.1,131.8,23.9,22.2,139.7,29.6,26.9,121.7,34.1,38.9,116.1,8.5,7.9,134.9,25.5,23.3,118.4,7.4,6.7,128.0,3.0,2.4,110.8,9.7,9.6,118.2,25.8,27.9,105.7,21.4,25.4
"2020.10",132.4,9.4,7.6,129.9,-3.7,-2.8,131.4,-19.6,-13.0,116.1,-9.2,-7.3,132.0,6.5,5.2,135.0,24.2,21.8,145.5,37.7,35.0,149.9,27.4,22.4,131.5,21.2,19.2,132.0,-12.2,-8.5,152.7,31.8,26.3,129.2,14.4,12.5,129.4,46.1,55.3,121.3,12.4,11.4,141.5,28.6,25.3,125.4,13.7,12.3,128.2,2.7,2.2,125.3,21.9,21.2,131.2,36.5,38.5,111.6,28.1,33.7
"2020.11",141.1,14.0,11.0,138.1,2.8,2.1,138.8,-12.0,-8.0,127.2,5.2,4.3,140.0,10.7,8.3,144.3,26.8,22.8,153.4,23.7,18.3,159.5,35.5,28.6,145.2,37.9,35.3,138.6,-5.4,-3.8,166.8,41.4,33.0,147.3,6.7,4.8,137.5,52.6,62.0,131.2,21.3,19.4,137.2,21.4,18.5,132.9,22.0,19.8,132.7,9.2,7.4,144.9,43.0,42.2,142.6,34.1,31.4,120.2,38.4,46.9
"2020.12",139.6,12.3,9.7,143.0,10.2,7.7,141.8,-2.8,-1.9,135.5,15.4,12.8,145.3,16.5,12.8,135.9,15.3,12.7,126.7,5.3,4.4,150.7,18.9,14.3,132.8,23.5,21.5,142.2,-6.2,-4.2,150.8,25.2,20.1,143.1,-18.8,-11.6,137.2,42.5,44.9,126.1,11.2,9.7,145.1,17.6,13.8,138.3,23.7,20.7,129.1,6.7,5.5,148.7,49.2,49.4,132.7,15.4,13.1,119.2,22.7,23.5
"2021.01",138.3,15.3,12.4,144.4,16.1,12.5,142.8,18.3,14.7,140.4,16.4,13.2,146.1,14.7,11.2,131.2,14.1,12.0,121.7,10.0,9.0,137.1,13.4,10.8,128.4,13.8,12.0,142.9,4.2,3.0,128.6,3.5,2.8,136.2,-16.0,-10.5,149.9,41.5,38.3,134.2,24.4,22.2,146.7,24.0,19.6,130.4,14.3,12.3,131.0,8.7,7.1,129.1,24.8,23.8,124.2,9.6,8.4,126.9,34.2,36.9
"2021.02",135.5,7.9,6.2,143.0,7.3,5.4,140.8,9.3,7.1,149.7,9.5,6.8,142.9,5.8,4.2,127.9,8.8,7.4,122.9,12.0,10.8,129.8,6.7,5.4,126.2,5.1,4.2,137.2,-1.9,-1.4,121.8,-8.0,-6.2,118.9,-32.2,-21.3,134.8,16.2,13.7,136.4,23.9,21.2,143.2,18.5,14.8,139.1,17.6,14.5,122.1,-2.1,-1.7,128.2,15.6,13.9,121.1,4.9,4.2,117.4,25.7,28.0
"2021.03",131.6,16.0,13.8,135.5,14.0,11.5,129.0,11.4,9.7,145.8,14.5,11.0,137.0,15.4,12.7,127.9,18.5,16.9,124.7,21.3,20.6,124.6,15.4,14.1,133.9,28.4,26.9,134.7,5.1,3.9,120.1,14.5,13.7,96.4,-32.2,-25.0,142.8,32.8,29.8,133.0,26.0,24.3,149.3,28.8,23.9,135.9,21.7,19.0,121.6,1.3,1.1,129.8,27.7,27.1,122.7,16.7,15.8,122.5,21.6,21.4
"2021.04",128.4,19.9,18.3,133.1,22.2,20.0,129.8,24.8,23.6,142.9,22.1,18.3,132.9,20.7,18.4,124.0,17.5,16.4,123.9,23.9,23.9,117.5,12.2,11.6,119.2,13.4,12.7,133.9,11.1,9.0,110.8,2.2,2.0,99.8,-20.0,-16.7,136.4,28.9,26.9,129.4,17.2,15.3,138.4,23.8,20.8,134.0,24.6,22.5,116.2,-9.2,-7.3,129.3,30.5,30.9,121.3,24.3,25.1,126.3,34.8,38.0
"2021.05",133.8,15.3,12.9,139.5,18.9,15.7,137.8,16.3,13.4,149.5,22.3,17.5,138.3,19.7,16.6,128.0,11.4,9.8,130.9,23.3,21.7,126.4,10.1,8.7,124.4,14.5,13.2,136.6,-0.8,-0.6,110.2,-1.3,-1.2,109.3,-32.2,-22.8,136.7,19.5,16.6,135.0,-3.7,-2.7,130.5,7.1,5.8,145.6,23.9,19.6,117.6,-10.8,-8.4,127.1,20.4,19.1,126.0,13.7,12.2,125.9,39.5,45.7
"2021.06",137.7,3.9,2.9,143.2,2.3,1.6,141.6,-8.5,-5.7,150.8,23.0,18.0,142.6,4.2,3.0,132.1,6.7,5.3,134.5,10.7,8.6,120.9,-12.4,-9.3,131.6,17.7,15.5,145.2,5.7,4.1,124.6,-4.0,-3.1,101.2,-50.1,-33.1,148.3,25.7,21.0,137.7,2.9,2.2,139.1,1.3,0.9,140.2,22.2,18.8,116.7,-4.0,-3.3,129.3,13.3,11.5,132.8,9.8,8.0,144.3,50.8,54.3
"2021.07",139.9,10.4,8.0,146.3,8.4,6.1,145.7,-9.8,-6.3,147.7,35.4,31.5,146.3,13.0,9.8,133.3,14.0,11.7,134.4,22.8,20.4,116.8,-16.0,-12.0,145.5,35.2,31.9,143.3,14.6,11.3,125.3,0.4,0.3,103.6,-73.1,-41.4,151.0,31.9,26.8,138.6,27.0,24.2,141.4,18.1,14.7,143.8,25.5,21.6,118.7,-5.2,-4.2,124.6,11.8,10.5,138.6,22.4,19.3,138.4,38.2,38.1
"2021.08",141.4,17.9,14.5,148.4,20.6,16.1,148.9,11.4,8.3,153.9,41.8,37.3,146.8,21.1,16.8,134.2,16.1,13.6,137.5,25.2,22.4,112.5,-23.0,-17.0,140.9,30.3,27.4,141.7,15.7,12.5,134.9,13.1,10.8,104.1,-60.9,-36.9,150.1,36.8,32.5,137.7,31.5,29.7,144.6,10.7,8.0,142.5,21.2,17.5,120.2,-4.2,-3.4,135.9,29.6,27.8,142.9,32.7,29.7,129.3,31.2,31.8
"2021.09",139.3,15.9,12.9,142.7,19.0,15.4,142.8,13.3,10.3,146.4,31.4,27.3,141.8,19.5,15.9,135.8,12.9,10.5,134.9,13.5,11.1,111.5,-23.7,-17.5,144.4,25.3,21.2,142.3,17.2,13.7,130.9,-0.9,-0.7,101.9,-37.8,-27.1,157.2,35.5,29.2,138.6,22.5,19.4,154.6,19.7,14.6,143.3,24.9,21.0,127.9,-0.1,-0.1,139.1,28.3,25.5,144.8,26.6,22.5,144.9,39.2,37.1
"2021.10",129.7,-2.7,-2.0,130.3,0.4,0.3,128.7,-2.7,-2.1,134.9,18.8,16.2,130.3,-1.7,-1.3,129.7,-5.3,-3.9,125.6,-19.9,-13.7,108.5,-41.4,-27.6,143.5,12.0,9.1,135.2,3.2,2.4,120.4,-32.3,-21.2,101.7,-27.5,-21.3,152.1,22.7,17.5,135.3,14.0,11.5,139.8,-1.7,-1.2,139.1,13.7,10.9,121.7,-6.5,-5.1,139.0,13.7,10.9,133.7,2.5,1.9,138.4,26.8,24.0
"2021.11",119.5,-21.6,-15.3,118.8,-19.3,-14.0,118.8,-20.0,-14.4,115.6,-11.6,-9.1,119.5,-20.5,-14.6,120.1,-24.2,-16.8,117.7,-35.7,-23.3,105.9,-53.6,-33.6,128.4,-16.8,-11.6,111.0,-27.6,-19.9,114.0,-52.8,-31.7,94.9,-52.4,-35.6,140.4,2.9,2.1,127.6,-3.6,-2.7,128.6,-8.6,-6.3,130.2,-2.7,-2.0,112.9,-19.8,-14.9,117.8,-27.1,-18.7,132.8,-9.8,-6.9,127.1,6.9,5.7
"2021.12",109.4,-30.2,-21.6,108.8,-34.2,-23.9,108.1,-33.7,-23.8,109.6,-25.9,-19.1,109.1,-36.2,-24.9,110.3,-25.6,-18.8,105.0,-21.7,-17.1,95.0,-55.7,-37.0,120.5,-12.3,-9.3,108.9,-33.3,-23.4,100.7,-50.1,-33.2,77.3,-65.8,-46.0,123.7,-13.5,-9.8,120.0,-6.1,-4.8,124.0,-21.1,-14.5,125.3,-13.0,-9.4,104.8,-24.3,-18.8,110.8,-37.9,-25.5,120.0,-12.7,-9.6,120.8,1.6,1.3
"2022.01",105.8,-32.5,-23.5,105.3,-39.1,-27.1,105.3,-37.5,-26.3,104.0,-36.4,-25.9,105.6,-40.5,-27.7,106.2,-25.0,-19.1,105.2,-16.5,-13.6,92.2,-44.9,-32.7,113.5,-14.9,-11.6,111.5,-31.4,-22.0,97.2,-31.4,-24.4,74.5,-61.7,-45.3,118.7,-31.2,-20.8,115.8,-18.4,-13.7,111.8,-34.9,-23.8,111.9,-18.5,-14.2,101.7,-29.3,-22.4,108.6,-20.5,-15.9,114.1,-10.1,-8.1,111.9,-15.0,-11.8
"2022.02",108.5,-27.0,-19.9,108.1,-34.9,-24.4,105.9,-34.9,-24.8,114.2,-35.5,-23.7,108.0,-34.9,-24.4,109.2,-18.7,-14.6,106.0,-16.9,-13.8,101.2,-28.6,-22.0,116.3,-9.9,-7.8,102.5,-34.7,-25.3,100.9,-20.9,-17.2,89.1,-29.8,-25.1,114.6,-20.2,-15.0,114.8,-21.6,-15.8,112.3,-30.9,-21.6,122.9,-16.2,-11.6,107.7,-14.4,-11.8,109.7,-18.5,-14.4,119.7,-1.4,-1.2,116.0,-1.4,-1.2
"2022.03",113.1,-18.5,-14.1,113.5,-22.0,-16.2,115.5,-13.5,-10.5,110.2,-35.6,-24.4,113.1,-23.9,-17.4,112.5,-15.4,-12.0,110.9,-13.8,-11.1,100.7,-23.9,-19.2,120.6,-13.3,-9.9,109.5,-25.2,-18.7,104.0,-16.1,-13.4,104.7,8.3,8.6,108.5,-34.3,-24.0,122.2,-10.8,-8.1,114.9,-34.4,-23.0,125.3,-10.6,-7.8,105.5,-16.1,-13.2,108.9,-20.9,-16.1,116.3,-6.4,-5.2,128.2,5.7,4.7
"2022.04",116.0,-12.4,-9.7,117.0,-16.1,-12.1,123.7,-6.1,-4.7,105.7,-37.2,-26.0,115.6,-17.3,-13.0,114.5,-9.5,-7.7,114.2,-9.7,-7.8,97.4,-20.1,-17.1,123.1,3.9,3.3,114.9,-19.0,-14.2,110.6,-0.2,-0.2,105.3,5.5,5.5,113.3,-23.1,-16.9,118.3,-11.1,-8.6,121.9,-16.5,-11.9,125.0,-9.0,-6.7,114.6,-1.6,-1.4,109.2,-20.1,-15.5,117.8,-3.5,-2.9,124.0,-2.3,-1.8
"2022.05",109.4,-24.4,-18.2,108.9,-30.6,-21.9,112.9,-24.9,-18.1,101.7,-47.8,-32.0,108.1,-30.2,-21.8,109.5,-18.5,-14.5,109.1,-21.8,-16.7,88.8,-37.6,-29.7,120.7,-3.7,-3.0,100.8,-35.8,-26.2,103.0,-7.2,-6.5,87.6,-21.7,-19.9,120.9,-15.8,-11.6,122.5,-12.5,-9.3,108.8,-21.7,-16.6,128.6,-17.0,-11.7,114.5,-3.1,-2.6,104.4,-22.7,-17.9,110.3,-15.7,-12.5,128.3,2.4,1.9
"2022.06",103.0,-34.7,-25.2,101.0,-42.2,-29.5,103.4,-38.2,-27.0,94.8,-56.0,-37.1,100.9,-41.7,-29.2,104.8,-27.3,-20.7,99.4,-35.1,-26.1,90.8,-30.1,-24.9,114.2,-17.4,-13.2,95.4,-49.8,-34.3,103.2,-21.4,-17.2,83.6,-17.6,-17.4,115.8,-32.5,-21.9,112.1,-25.6,-18.6,116.3,-22.8,-16.4,121.9,-18.3,-13.1,104.0,-12.7,-10.9,103.6,-25.7,-19.9,106.3,-26.5,-20.0,123.4,-20.9,-14.5
"2022.07",95.2,-44.7,-32.0,92.7,-53.6,-36.6,94.1,-51.6,-35.4,90.5,-57.2,-38.7,92.4,-53.9,-36.8,97.3,-36.0,-27.0,90.7,-43.7,-32.5,82.9,-33.9,-29.0,97.7,-47.8,-32.9,94.4,-48.9,-34.1,94.4,-30.9,-24.7,81.3,-22.3,-21.5,109.4,-41.6,-27.5,106.0,-32.6,-23.5,103.9,-37.5,-26.5,108.6,-35.2,-24.5,107.4,-11.3,-9.5,98.4,-26.2,-21.0,102.5,-36.1,-26.0,109.4,-29.0,-21.0
"2022.08",89.9,-51.5,-36.4,87.6,-60.8,-41.0,87.5,-61.4,-41.2,85.7,-68.2,-44.3,88.0,-58.8,-40.1,92.5,-41.7,-31.1,91.1,-46.4,-33.7,83.1,-29.4,-26.1,92.7,-48.2,-34.2,90.1,-51.6,-36.4,82.7,-52.2,-38.7,68.2,-35.9,-34.5,95.4,-54.7,-36.4,96.4,-41.3,-30.0,91.7,-52.9,-36.6,105.9,-36.6,-25.7,97.7,-22.5,-18.7,99.1,-36.8,-27.1,96.4,-46.5,-32.5,109.0,-20.3,-15.7
"2022.09",90.1,-49.2,-35.3,89.0,-53.7,-37.6,91.1,-51.7,-36.2,84.5,-61.9,-42.3,88.8,-53.0,-37.4,91.2,-44.6,-32.8,87.5,-47.4,-35.1,83.5,-28.0,-25.1,84.7,-59.7,-41.3,93.7,-48.6,-34.2,89.0,-41.9,-32.0,83.1,-18.8,-18.4,91.7,-65.5,-41.7,101.8,-36.8,-26.6,101.4,-53.2,-34.4,103.4,-39.9,-27.8,92.1,-35.8,-28.0,89.5,-49.6,-35.7,90.3,-54.5,-37.6,94.1,-50.8,-35.1
"2022.10",83.5,-46.2,-35.6,82.5,-47.8,-36.7,83.3,-45.4,-35.3,82.5,-52.4,-38.8,82.1,-48.2,-37.0,84.6,-45.1,-34.8,78.0,-47.6,-37.9,78.2,-30.3,-27.9,83.2,-60.3,-42.0,82.4,-52.8,-39.1,81.9,-38.5,-32.0,67.1,-34.6,-34.0,87.2,-64.9,-42.7,93.6,-41.7,-30.8,98.0,-41.8,-29.9,97.8,-41.3,-29.7,86.0,-35.7,-29.3,85.4,-53.6,-38.6,84.8,-48.9,-36.6,97.4,-41.0,-29.6
"2022.11",84.0,-35.5,-29.7,81.9,-36.9,-31.1,79.1,-39.7,-33.4,86.2,-29.4,-25.4,82.6,-36.9,-30.9,86.1,-34.0,-28.3,82.3,-35.4,-30.1,76.1,-29.8,-28.1,81.8,-46.6,-36.3,88.7,-22.3,-20.1,85.5,-28.5,-25.0,78.2,-16.7,-17.6,90.0,-50.4,-35.9,95.8,-31.8,-24.9,93.3,-35.3,-27.4,90.8,-39.4,-30.3,76.1,-36.8,-32.6,84.5,-33.3,-28.3,95.6,-37.2,-28.0,93.7,-33.4,-26.3
"2022.12",82.7,-26.7,-24.4,82.8,-26.0,-23.9,82.1,-26.0,-24.1,78.7,-30.9,-28.2,84.1,-25.0,-22.9,82.6,-27.7,-25.1,78.5,-26.5,-25.2,73.0,-22.0,-23.2,76.8,-43.7,-36.3,83.3,-25.6,-23.5,80.7,-20.0,-19.9,83.0,5.7,7.4,80.4,-43.3,-35.0,86.2,-33.8,-28.2,93.9,-30.1,-24.3,85.8,-39.5,-31.5,80.6,-24.2,-23.1,81.8,-29.0,-26.2,91.4,-28.6,-23.8,92.1,-28.7,-23.8
"2023.01",91.5,-14.3,-13.5,92.7,-12.6,-12.0,93.8,-11.5,-10.9,92.6,-11.4,-11.0,92.1,-13.5,-12.8,90.3,-15.9,-15.0,86.1,-19.1,-18.2,84.6,-7.6,-8.2,87.5,-26.0,-22.9,96.9,-14.6,-13.1,90.8,-6.4,-6.6,92.6,18.1,24.3,101.3,-17.4,-14.7,91.8,-24.0,-20.7,96.8,-15.0,-13.4,84.2,-27.7,-24.8,89.1,-12.6,-12.4,86.0,-22.6,-20.8,93.8,-20.3,-17.8,100.2,-11.7,-10.5
"2023.02",102.1,-6.4,-5.9,104.3,-3.8,-3.5,105.2,-0.7,-0.7,105.3,-8.9,-7.8,103.5,-4.5,-4.2,99.9,-9.3,-8.5,94.3,-11.7,-11.0,95.0,-6.2,-6.1,96.7,-19.6,-16.9,102.8,0.3,0.3,105.2,4.3,4.3,114.0,24.9,27.9,102.1,-12.5,-10.9,107.6,-7.2,-6.3,99.8,-12.5,-11.1,93.7,-29.2,-23.8,91.1,-16.6,-15.4,97.6,-12.1,-11.0,105.3,-14.4,-12.0,111.8,-4.2,-3.6
"2023.03",103.6,-9.5,-8.4,106.7,-6.8,-6.0,109.0,-6.5,-5.6,102.9,-7.3,-6.6,106.1,-7.0,-6.2,100.2,-12.3,-10.9,95.2,-15.7,-14.2,95.9,-4.8,-4.8,98.2,-22.4,-18.6,103.5,-6.0,-5.5,104.1,0.1,0.1,109.0,4.3,4.1,111.3,2.8,2.6,97.9,-24.3,-19.9,100.5,-14.4,-12.5,100.8,-24.5,-19.6,106.5,1.0,0.9,95.0,-13.9,-12.8,107.8,-8.5,-7.3,98.1,-30.1,-23.5
